原点(緯度),原点(経度),kW単価(φ800mm)_Dg1,kW単価(φ800mm)_Dg2,kW単価(φ800mm)_Dg3,kW単価(φ800mm)_Dg4
34.62279514,135.4286466,43.82803122,29.75380981,1376.307813,1834.97155
34.62280789,135.4313735,43.41491353,29.96283731,1388.189297,1826.600329
34.62282058,135.4341003,42.98518446,29.912724,1387.797664,1820.673723
34.62283321,135.4368272,42.42132634,30.14054688,1395.400703,1812.941995
34.62284577,135.439554,41.79147986,30.67948531,1407.706727,1813.339795
34.62285827,135.4422809,42.19756032,30.98821419,1418.682539,1813.052407
34.62290767,135.4531884,20.42795327,31.8465029,1449.37138,1749.497304
34.62291986,135.4559152,21.13403127,32.43244577,1470.646615,1721.419277
34.62293199,135.4586421,20.97234066,32.57275539,1476.570468,1659.492215
34.62294406,135.461369,20.93656386,32.63673463,1483.572955,1640.766462
34.62295607,135.4640959,20.94956906,32.79983346,1492.437074,1625.350098
34.622968,135.4668227,20.37676232,33.88974736,1544.879525,1577.234884
34.62297988,135.4695496,20.62764962,33.15659347,1500.582104,1547.971975
34.6229917,135.4722765,19.89433317,33.62523604,1524.546446,1503.126398
34.62300344,135.4750033,19.64683547,35.11581198,1563.754652,1420.153709
34.62301512,135.4777302,18.4436367,40.00741839,1717.763997,1369.226431
34.62302673,135.4804571,17.69097291,86.28801554,2007.251582,1458.568495
34.62303828,135.4831839,16.84398294,118.7120953,2657.482197,1115.390617
34.62304976,135.4859108,15.79333378,225.2452396,4580.694675,3378.915354
34.62306118,135.4886377,14.28341026,394.9178661,7509.503548,0
34.62307252,135.4913645,13.05850611,0,0,0
34.6230838,135.4940914,15.62055878,0,0,0
34.62309503,135.4968183,19.1977597,0,0,0
34.62310618,135.4995451,40.54297473,0,0,0
34.62311726,135.502272,49.6231186,0,0,0
34.62312827,135.5049989,74.72743966,0,0,0
34.62313922,135.5077257,83.88278822,0,0,0
34.62315011,135.5104526,85.34284799,0,0,0
34.62316094,135.5131795,81.41168306,0,0,0
34.62317172,135.5159063,71.3929602,0,0,0
34.62318243,135.5186332,56.52495808,0,0,0
34.62319309,135.5213601,49.86732686,0,0,0
34.62320369,135.524087,46.85438109,0,0,0
34.62321424,135.5268138,47.69237912,0,0,0
34.62322474,135.5295407,46.0174424,353.7799266,6387.225272,0
34.62323519,135.5322676,43.71458506,213.5266393,3855.059726,0
34.62324557,135.5349945,40.4566442,107.7905485,1994.140149,3365.598857
34.62325589,135.5377214,39.17412687,53.52618733,1179.971653,1485.407161
34.62326615,135.5404483,43.5767237,45.72043671,1131.944819,1406.158813
34.62327635,135.5431753,44.46916684,23.82538274,1138.676684,1532.082297
34.62328649,135.5459022,44.96911605,21.77077127,1129.857557,1434.752066
34.62329657,135.5486291,45.80940695,22.28899997,1143.876731,1350.996793
34.6233066,135.551356,49.39733905,22.14935498,1134.980719,1385.891426
34.62331656,135.5540829,58.14675297,22.01880481,1129.574613,1420.723292
34.62332647,135.5568099,69.21475968,21.34397325,1104.34693,1473.46504
34.62333631,135.5595368,73.7842778,23.15088735,1180.314905,1508.021811
34.6233461,135.5622637,75.4695195,24.04363704,1217.45318,1544.677892
34.62335582,135.5649906,76.07388001,24.0644335,1219.996263,1563.532759
34.62336548,135.5677175,77.15513313,22.95253395,1158.687951,1508.298968
34.62337508,135.5704445,78.026495,22.09918816,1131.801209,1503.170922
34.62338463,135.5731714,75.77049465,21.35647648,1109.956945,1539.870206
34.62339411,135.5758983,63.33150511,21.35461414,1111.900303,1516.023296
34.62340353,135.5786252,48.39083485,21.48602414,1110.495393,1460.376611
34.62052871,135.4259353,43.70201618,30.07041879,1389.027916,1816.598812
34.62054152,135.4286621,43.66435285,29.75380981,1383.216504,1834.97155
34.62055426,135.4313889,43.22969632,29.96283731,1387.937868,1826.600329
34.62056695,135.4341157,42.80360807,29.912724,1386.155589,1820.673723
34.62057957,135.4368425,42.32682046,30.14054688,1393.868689,1812.941995
34.62059214,135.4395692,41.8144738,30.67948531,1405.248221,1813.339795
34.62060464,135.442296,41.80297367,30.98821419,1416.597887,1813.052407
34.62065403,135.4532032,19.01091989,31.8465029,1444.67623,1749.497304
34.62066622,135.45593,19.96723703,32.43244577,1463.608456,1721.419277
34.62067835,135.4586568,18.02775264,32.57275539,1468.886859,1659.492215
34.62069042,135.4613836,16.93426029,32.63673463,1469.623315,1640.766462
34.62070243,135.4641104,16.79777425,32.79983346,1475.02701,1625.350098
34.62071436,135.4668372,18.10646827,33.88974736,1509.929457,1577.234884
34.62072624,135.469564,19.09883464,33.15659347,1450.434753,1547.971975
34.62073805,135.4722908,18.47330937,33.62523604,1451.921483,1503.126398
34.6207498,135.4750176,18.54354567,38.24294123,1653.032378,1491.471565
34.62076147,135.4777444,17.52887457,43.21370791,1806.843705,1439.434837
34.62077308,135.4804711,17.64724234,89.58319226,2092.527065,1504.048838
34.62078462,135.4831979,16.59684371,121.5079463,2694.491858,1216.237404
34.62079611,135.4859247,15.19543541,204.8921709,4166.959993,2634.026583
34.62080752,135.4886515,13.83861388,245.578635,4934.989931,0
34.62081887,135.4913783,13.38150803,212.5812336,3837.99115,0
34.62083015,135.4941051,15.94074593,273.0226891,4929.215279,0
34.62084137,135.4968319,41.26951188,0,0,0
34.62085252,135.4995587,59.41970769,0,0,0
34.6208636,135.5022855,72.34441326,0,0,0
34.6208746,135.5050123,87.90955018,0,0,0
34.62088555,135.5077391,89.99148151,0,0,0
34.62089643,135.5104659,87.96042376,0,0,0
34.62090725,135.5131927,79.82962829,0,0,0
34.62091803,135.5159195,66.08504881,0,0,0
34.62092874,135.5186463,51.91106976,0,0,0
34.62093939,135.5213731,43.76493299,0,0,0
34.62094999,135.5240999,38.9133672,0,0,0
34.62096054,135.5268267,35.6964801,0,0,0
34.62097104,135.5295535,36.0349958,296.3764817,5350.850096,0
34.62098149,135.5322803,35.75526047,154.2409042,2784.701243,0
34.62099187,135.5350072,19.62601076,61.06303239,1252.271849,1334.252947
34.62100219,135.537734,19.96795868,48.62426653,1156.677974,1399.104381
34.62101245,135.5404608,36.36258667,24.83699769,1137.521383,1391.929876
34.62102266,135.5431877,38.89345247,22.73291554,1130.688963,1494.967947
34.6210328,135.5459145,39.68553845,21.07489095,1087.271813,1447.51155
34.62104288,135.5486414,41.89515222,20.76314298,1098.559837,1362.773358
34.6210529,135.5513682,44.45616036,20.69576204,1093.507579,1384.866817
34.62106287,135.5540951,46.48183861,19.86040257,1070.823268,1410.998452
34.62107277,135.5568219,54.34237121,19.25250398,1046.328741,1446.754232
34.62108262,135.5595487,59.62950658,21.85093681,1139.211874,1487.374086
34.6210924,135.5622756,60.0773171,23.00498082,1185.851064,1520.156475
34.62110212,135.5650024,62.14047926,22.81984059,1158.987224,1496.28323
34.62111179,135.5677293,61.46203488,22.48047883,1144.038354,1494.182382
34.62112139,135.5704561,58.32525413,21.56410626,1119.584998,1501.701325
34.62113093,135.573183,49.8836929,20.97624882,1104.060203,1536.49973
34.62114041,135.5759098,46.39670704,21.10514507,1110.867266,1510.363006
34.61831331,135.434131,39.38730559,30.06095489,1393.281845,1816.742506
34.61832594,135.4368577,37.52978081,30.18135152,1394.598424,1810.882046
34.6183385,135.4395844,35.62118872,30.73659439,1405.066563,1810.436188
34.618351,135.4423111,19.30840961,31.21799451,1423.259849,1808.930982
34.61836344,135.4450379,16.34150765,31.49906733,1434.702829,1764.428914
34.61838813,135.4504913,16.58614616,31.87490585,1447.577193,1727.082021
34.61840039,135.453218,17.09421086,32.32689638,1458.058155,1738.90534
34.61841258,135.4559447,17.24190929,33.1073149,1482.311423,1726.307151
34.61842471,135.4586715,17.21457387,33.23035536,1487.255595,1687.592315
34.61843678,135.4613982,16.95316086,33.46838708,1495.59355,1678.993044
34.61844878,135.4641249,16.70424411,34.1332804,1515.371428,1653.141648
34.61846072,135.4668516,16.16967679,35.07587508,1543.274901,1615.92031
34.61847259,135.4695784,17.66106974,34.57777332,1457.789584,1584.204975
34.61848441,135.4723051,17.36598014,36.51946841,1517.350316,1514.115723
34.61849615,135.4750318,17.27151215,40.83701476,1714.269661,1669.721826
34.61850782,135.4777585,17.52519834,77.07539004,1848.283711,1683.387513
34.61851943,135.4804852,17.6173616,89.12800358,2062.924302,1737.121523
34.61853097,135.483212,16.94886861,108.2950615,2462.264959,1518.786416
34.61854245,135.4859387,15.74195478,143.3150205,3109.890999,2549.158183
34.61855387,135.4886654,15.11107491,128.1811328,2700.602813,0
34.61856521,135.4913921,15.21135798,124.2939831,2244.032548,0
34.61857649,135.4941188,18.2027661,246.0402125,4442.067356,0
34.61858771,135.4968456,53.63289071,0,0,0
34.61859886,135.4995723,73.64128501,0,0,0
34.61860993,135.502299,88.99040531,0,0,0
34.61862093,135.5050257,102.2162826,431.4389349,0,0
34.61863187,135.5077524,99.86571108,0,0,0
34.61864275,135.5104791,92.62377347,0,0,0
34.61865357,135.5132059,78.26756553,0,0,0
34.61866434,135.5159326,63.09489924,0,0,0
34.61867505,135.5186593,48.77907967,0,0,0
34.6186857,135.521386,44.65206001,0,0,0
34.61869629,135.5241128,19.91773057,0,0,0
34.61870684,135.5268395,17.93662186,0,0,0
34.61871734,135.5295663,17.72852346,198.8703729,3590.452076,0
34.61872778,135.532293,17.46896024,102.2485337,1941.521411,2315.718789
34.61873817,135.5350198,17.61379894,56.08994163,1223.374117,1244.932602
34.61874849,135.5377465,17.74296919,45.90778995,1144.32734,1321.156073
34.61875875,135.5404733,18.06684003,23.36123307,1114.674959,1355.495943
34.61876896,135.5432001,18.52014369,22.06114835,1128.956577,1430.483063
34.6187791,135.5459268,19.20622619,20.81199774,1071.312236,1394.581717
34.61878919,135.5486536,37.8004507,19.63107598,1055.068999,1325.543972
34.61879921,135.5513804,44.62584036,18.97871405,1040.63663,1350.077319
34.61880918,135.5541072,49.57456369,18.70706537,1029.106523,1371.84124
34.61881908,135.5568339,56.69362636,19.36925224,1045.863761,1405.824138
34.61882892,135.5595607,56.67248779,19.36609997,1062.842877,1444.449299
34.6188387,135.5622875,49.98211518,20.64344272,1106.289384,1471.613441
34.61884843,135.5650143,51.26327564,21.38197726,1116.758707,1445.099902
34.61885809,135.567741,51.87563558,21.11994855,1106.078708,1455.799103
34.61886769,135.5704678,49.90006969,20.36042276,1081.936962,1458.630345
34.61887723,135.5731946,46.10118661,20.09952607,1074.920711,1495.031456
34.61888671,135.5759213,47.01379903,20.38122616,1087.753122,1475.986008
34.61591686,135.4041535,17.30582868,32.21692366,1458.40265,1929.354588
34.61593015,135.4068801,19.94509635,31.99410368,1450.306567,1915.091099
34.61594337,135.4096067,38.61677141,31.68278,1442.97906,1901.988419
34.61595653,135.4123334,42.85187828,31.32211444,1431.716615,1887.434531
34.61596964,135.41506,43.48944557,31.02887951,1421.601084,1853.433765
34.61598268,135.4177866,43.70201618,30.76310098,1412.56636,1839.559781
34.61599567,135.4205132,43.48944557,30.07252761,1393.041339,1824.702386
34.61605968,135.4341464,18.88147318,30.10457927,1392.362692,1813.01912
34.6160723,135.436873,17.99591648,30.39838848,1401.009296,1809.304882
34.61608486,135.4395996,17.53931449,30.93254224,1411.357414,1808.10001
34.61609736,135.4423263,16.7920254,31.35651016,1425.672226,1805.386619
34.6161098,135.4450529,15.21933178,31.88717341,1449.295276,1773.558557
34.61613449,135.4505062,14.58801035,32.51278812,1467.610947,1755.121679
34.61614674,135.4532328,15.0134395,32.80889327,1474.122857,1742.328826
34.61615894,135.4559595,16.79010665,33.51300635,1495.938413,1730.985824
34.61617107,135.4586861,16.89724417,33.91709501,1510.732255,1707.993191
34.61618314,135.4614128,16.61044862,34.8196432,1539.114099,1707.026537
34.61619514,135.4641394,16.40985297,35.9787688,1569.781641,1726.81235
34.61620707,135.4668661,15.64196148,37.07511122,1601.512845,1687.878331
34.61621895,135.4695927,16.1727757,37.12490695,1531.57145,1717.380469
34.61623076,135.4723194,15.80766529,38.88061872,1578.543005,1699.114559
34.61624251,135.475046,18.42611292,79.76840448,1888.005836,2029.171279
34.61625417,135.4777727,19.96338202,81.4093308,1928.100618,2120.325834
34.61626578,135.4804993,18.73929341,86.33388638,2043.406769,2098.588259
34.61627732,135.483226,18.16859319,95.15819314,2241.460147,1787.760659
34.6162888,135.4859526,17.88505868,91.52803112,2114.902381,1836.732593
34.61630021,135.4886793,36.61662545,78.74670343,1694.832236,2565.513388
34.61631155,135.4914059,40.70584153,88.88942879,1604.83047,3464.524547
34.61632282,135.4941326,48.79473909,212.3126534,3833.142141,0
34.61633404,135.4968592,65.6852257,0,0,0
34.61634519,135.4995859,84.16146858,0,0,0
34.61635626,135.5023125,105.1145313,0,0,0
34.61636726,135.5050391,126.7686508,0,0,0
34.61637819,135.5077658,116.2935059,0,0,0
34.61638906,135.5104924,99.14912737,0,0,0
34.61639988,135.5132191,78.79502969,0,0,0
34.61641065,135.5159457,64.37764179,0,0,0
34.61642135,135.5186724,48.56089849,0,0,0
34.616432,135.521399,40.00937412,0,0,0
34.61644258,135.5241257,19.82253886,452.9527362,0,0
34.61645313,135.5268524,17.60667794,211.7775238,3823.480787,3651.27742
34.61646364,135.529579,17.81555242,104.3112757,2029.212699,2319.55276
34.61647408,135.5323057,17.03172385,70.38553513,1566.116104,1677.154583
34.61648447,135.5350324,16.87989065,48.11609596,1178.905813,1311.657132
34.61649479,135.5377591,16.8570226,24.01624824,1113.147535,1318.786083
34.61650506,135.5404858,16.87989065,21.88999511,1080.89492,1337.030247
34.61651526,135.5432125,17.0784776,20.74449207,1074.471259,1393.207215
34.61652541,135.5459392,17.84109704,19.64831615,1034.879671,1363.255244
34.61653549,135.5486659,36.68733098,18.24166259,990.306369,1303.386179
34.61654552,135.5513926,46.15718563,17.49164073,973.1857659,1318.275093
34.61655548,135.5541193,64.10612074,17.2357968,989.5704188,1343.645198
34.61656538,135.556846,72.44786095,18.8516328,1042.492372,1371.726693
34.61657523,135.5595727,52.57544527,18.13348678,1058.102454,1396.187419
34.61658501,135.5622994,45.18300008,17.14628439,992.3149468,1415.523879
34.61659473,135.5650261,48.52988897,18.62724679,1037.660272,1391.219296
34.61662353,135.5732062,47.79736235,19.11072075,1034.48991,1455.740497
34.616633,135.5759329,51.78726142,19.44293219,1059.825932,1442.994415
34.61366325,135.4041697,17.09859359,,,
34.61367653,135.4068962,17.97363512,31.99408414,1451.186308,1923.987916
34.61368975,135.4096227,35.38896677,31.56828204,1439.545009,1903.327153
34.61370291,135.4123493,40.64053804,31.14640935,1426.062741,1885.263809
34.61371602,135.4150758,42.87605424,30.842175,1415.992937,1850.494614
34.61372906,135.4178024,43.56423395,30.53916817,1406.431265,1835.818882
34.61374204,135.4205289,43.07044836,29.85299749,1385.644495,1824.064032
34.61376782,135.425982,37.34535928,29.68065841,1375.998359,1822.627103
34.61378062,135.4287086,19.07582912,29.60709932,1377.581999,1823.900583
34.61380604,135.4341617,16.85050025,30.20654599,1397.378083,1812.114071
34.61381866,135.4368882,16.70186688,30.66915287,1410.755723,1809.140305
34.61383122,135.4396148,16.46507292,31.22055317,1421.142951,1806.150349
34.61384372,135.4423414,15.662693,31.59516085,1432.627177,1805.025222
34.61385615,135.4450679,13.08990619,32.27221199,1459.033695,1775.712178
34.61386853,135.4477945,13.3609811,32.52945392,1467.868046,1764.104178
34.61388084,135.4505211,14.73201462,33.02402087,1481.157963,1769.904987
34.6138931,135.4532476,15.10714383,33.37365751,1491.465869,1757.619556
34.61390529,135.4559742,16.80329968,34.06015531,1513.82966,1763.981841
34.61391742,135.4587008,16.68532204,35.06943962,1547.305951,1819.459806
34.61392949,135.4614274,16.46876413,36.59172184,1591.963902,1878.953783
34.61394149,135.464154,15.99535992,38.52521347,1656.122505,1878.036786
34.61395343,135.4668805,14.65866845,39.76079902,1698.832981,1814.3088
34.6139653,135.4696071,14.02369138,39.42523783,1612.776391,1998.761901
34.61397712,135.4723337,15.63738524,40.23719618,1629.486464,2132.82044
34.61398886,135.4750603,36.78499813,75.5928475,1795.080315,2824.927567
34.61400052,135.4777868,43.79015046,72.59137663,1752.755022,2867.928654
34.61401212,135.4805134,43.45214759,64.74860886,1629.602319,2372.133309
34.61402366,135.48324,42.67142399,68.18643341,1632.66361,2085.501131
34.61403513,135.4859666,48.76343031,66.7244253,1378.388093,1872.006235
34.61404654,135.4886931,58.89020235,57.27520966,1120.009681,1776.215619
34.61405787,135.4914197,67.01746572,58.46076366,1055.464256,1860.167552
34.61406915,135.4941463,69.21475968,101.8148834,1838.189642,3381.182926
34.61408036,135.4968729,80.93483081,144.9292498,2616.586463,0
34.61409151,135.4995994,95.654885,209.9256279,3790.046226,0
34.61410257,135.502326,108.4134182,332.7632973,6007.786147,0
34.61411357,135.5050526,123.8758046,0,0,0
34.6141245,135.5077791,113.3449756,0,0,0
34.61413538,135.5105057,93.88240412,425.9707608,0,0
34.61414619,135.5132323,77.15513313,304.9826953,5506.228683,0
34.61415695,135.5159588,71.46009039,241.6182101,4362.231494,0
34.61416765,135.5186854,49.5907381,251.1890361,4535.025417,0
34.61417829,135.521412,40.89201298,167.8775875,3030.901103,0
34.61418887,135.5241386,19.74614277,122.9750934,2220.221006,2032.184439
34.61419942,135.5268652,18.27916805,100.2957118,1810.762163,1581.235551
34.61420993,135.5295918,17.83379111,79.81261702,1709.74748,1329.856414
34.61422038,135.5323184,17.19649275,58.92197235,1407.119985,1380.935002
34.61423076,135.535045,16.91595179,24.92734925,1127.613352,1292.50572
34.61424109,135.5377716,16.84724096,22.6845362,1088.222034,1310.630372
34.61425136,135.5404983,16.90610166,21.15156071,1061.491783,1323.955345
34.61426156,135.5432249,17.35410157,19.95899378,1020.683703,1369.94463
34.61427171,135.5459515,18.46909155,18.89372793,1017.927186,1342.297174
34.6142818,135.5486781,39.45888169,17.84300262,968.4575856,1293.05555
34.61429182,135.5514048,54.2260479,16.91043603,938.4336747,1304.026952
34.61430178,135.5541314,75.31992679,16.54871547,945.1974322,1313.910734
34.61431169,135.556858,80.67707657,16.52127024,966.65667,1333.909617
34.61432153,135.5595846,53.25704704,16.08004982,972.6748953,1353.488216
34.61433131,135.5623113,50.1635684,15.91706146,962.7198,1370.677213
34.61140964,135.4041858,16.8277117,,,
34.61142292,135.4069123,17.31615025,31.71677525,1442.577283,1925.486521
34.61143614,135.4096387,19.01336734,31.3252466,1433.253528,1904.117654
34.61144929,135.4123652,37.17182985,30.87540388,1418.148066,1884.469627
34.61146239,135.4150917,42.65944773,30.45393676,1402.389977,1846.128499
34.61147543,135.4178182,42.82772958,30.00395794,1386.955145,1833.068976
34.61148841,135.4205446,42.22100341,29.43146753,1372.270309,1820.155443
34.61151419,135.4259976,19.63928653,29.42306025,1365.074433,1820.673723
34.61152699,135.4287241,17.32303814,29.4966196,1372.751802,1827.634667
34.61156502,135.4369035,15.62336068,30.8007906,1414.647969,1813.041903
34.61157757,135.43963,14.99143473,31.36674497,1423.049893,1813.431695
34.61159007,135.4423565,14.14424095,31.82198567,1438.477087,1811.818767
34.61160251,135.445083,12.85612336,32.50002122,1464.263244,1789.47306
34.61161488,135.4478095,12.98453127,32.91182895,1478.18958,1786.354385
34.6116272,135.450536,14.43288742,33.70273077,1498.561228,1782.745127
34.61163945,135.4532625,16.59656465,34.84995024,1535.843688,1772.444684
34.61165164,135.455989,16.59493238,35.54398447,1561.973618,1807.933527
34.61166377,135.4587155,16.38449552,37.38621157,1621.580517,1913.383288
34.61167584,135.461442,15.98130747,39.80560115,1686.085342,2026.507761
34.61168784,135.4641685,15.46226275,41.87060763,1763.386004,2184.569111
34.61169978,135.466895,14.72978274,42.82800326,1799.323401,2248.443165
34.61171165,135.4696215,13.39591445,39.18206643,1635.460264,2469.341411
34.61172347,135.472348,15.44056653,66.26454105,1568.006341,2800.890455
34.61173521,135.4750745,46.83994215,70.2779454,1726.264139,3256.688095
34.61174687,135.477801,60.53190453,64.37487315,1625.491438,2833.300272
34.61175847,135.4805275,65.97031782,61.84963752,1397.663181,2199.29491
34.61177,135.483254,66.25789549,63.21063198,1316.20145,1838.777566
34.61178147,135.4859805,71.29250106,62.31984614,1166.223505,1595.858745
34.61179287,135.488707,79.62054074,57.44162199,1041.198196,1454.746419
34.6118042,135.4914335,80.97795006,63.18686412,1140.790376,1355.900012
34.61181547,135.49416,121.4022462,74.93666227,1352.923971,1314.037202
34.61182668,135.4968865,112.0085573,96.1633563,1736.155653,1377.379205
34.61183782,135.499613,106.9638369,127.8398365,2308.050212,2292.504832
34.61184888,135.5023395,116.5610523,168.9748267,3050.710914,5601.203182
34.61185988,135.505066,121.8890235,321.3106408,5801.017217,0
34.61187081,135.5077925,122.4783338,290.233964,5239.951648,0
34.61188168,135.510519,96.93597721,235.5227262,4252.182206,0
34.6118925,135.5132455,76.76546074,185.3783399,3346.863766,0
34.61190325,135.515972,69.72275792,149.5731777,2700.42902,5669.824354
34.61191395,135.5186985,51.59389418,122.8402523,2217.786553,1401.406596
34.61192458,135.521425,40.78229468,98.96670502,1786.767965,1379.619878
34.61193516,135.5241515,19.61717022,77.83486111,1454.054513,1390.770699
34.61194571,135.526878,17.9810561,64.40991381,1311.271069,1394.062711
34.61195622,135.5296046,17.99219909,55.84761221,1340.774946,1390.620855
34.61196667,135.5323311,17.24757144,48.49796973,1245.321061,1398.15623
34.61197706,135.5350576,16.82121201,23.12193386,1092.013784,1291.648918
34.61198739,135.5377842,16.7920254,21.60894326,1068.263242,1312.074034
34.61199766,135.5405107,16.95216734,20.66851311,1056.243377,1355.604584
34.61200787,135.5432373,17.35410157,19.79630697,1036.756783,1362.485225
34.61201801,135.5459639,18.46909155,18.79563158,1011.647336,1345.322344
34.6120281,135.5486904,39.45888169,18.09030805,999.1670308,1293.08566
34.61203812,135.551417,54.2260479,17.15538333,957.7135298,1298.517869
34.61204809,135.5541435,75.31992679,16.11369843,915.3901975,1304.206833
34.61205799,135.5568701,80.67707657,15.76029302,919.4219232,1310.516649
34.61206783,135.5595966,53.25704704,16.79256578,994.9020875,1319.534615
34.61207761,135.5623232,50.1635684,16.52029692,992.7250682,1329.209926
34.61208733,135.5650497,61.31327643,15.76331351,933.9382174,1306.776077
34.61209699,135.5677763,49.83462697,15.86353165,937.458152,1321.901735
34.61210659,135.5705028,46.15718563,16.35589849,957.9615067,1369.923072
34.60915602,135.404202,15.89710454,,,
34.6091693,135.4069283,16.87008247,,,
34.60918252,135.4096547,18.21418565,,,
34.60919567,135.4123811,35.26580331,30.97180624,1438.825306,1935.407385
34.60920877,135.4151075,41.15776124,30.31864736,1408.487261,1894.69025
34.60922181,135.4178339,42.31503682,29.99807874,1395.649134,1872.035881
34.60923478,135.4205603,41.69975645,29.41798026,1379.99117,1840.007238
34.60926055,135.4260131,18.04064535,29.48862636,1371.713967,1827.950543
34.60927335,135.4287395,16.2773754,29.67943488,1379.382384,1832.831045
34.60928609,135.4314659,15.75049471,30.0809976,1390.631048,1832.178141
34.60929876,135.4341923,14.64115579,30.44350229,1403.105221,1828.231236
34.60931138,135.4369188,13.92489781,30.88813477,1416.219697,1822.51569
34.60932393,135.4396452,13.5332871,31.67903486,1430.748825,1820.822338
34.60933643,135.4423716,13.29368678,32.22333847,1448.752754,1823.135227
34.60934886,135.445098,12.70608837,32.94892303,1479.958502,1810.477686
34.60936123,135.4478244,12.67465596,33.46967795,1494.880406,1815.216877
34.60937355,135.4505508,13.85104827,34.64601146,1535.735349,1809.026632
34.6093858,135.4532773,15.24275634,35.95093264,1575.770988,1777.33507
34.60939799,135.4560037,16.21693597,37.56076452,1630.96826,1904.819432
34.60941012,135.4587301,16.58521241,39.95753961,1698.868208,2098.95884
34.60942219,135.4614566,15.79258832,42.95567997,1798.213363,2261.548896
34.60943419,135.464183,14.34257303,42.43798013,1787.708994,2579.376202
34.60944613,135.4669094,13.67541504,40.97388652,1756.03687,2703.622586
34.60945801,135.4696359,13.23510648,35.82876767,1539.657198,2854.503726
34.60946982,135.4723623,16.0612642,57.68553489,1419.669791,3285.908473
34.60948156,135.4750887,55.59459117,58.52843195,1501.686302,2944.129657
34.60949322,135.4778152,65.60017793,56.43844337,1389.727563,2411.841309
34.60950481,135.4805416,65.97031782,55.88475728,1159.21711,1995.953611
34.60951634,135.483268,66.25789549,57.08066071,1091.484985,1670.111631
34.60952781,135.4859944,71.29250106,56.61909202,1030.669458,1448.100982
34.6095392,135.4887209,79.62054074,54.31333715,993.0361703,1365.416412
34.60955053,135.4914473,80.97795006,60.04840634,1084.127927,1245.062194
34.60956179,135.4941737,121.4022462,63.18686412,1140.790376,1228.445735
34.60957299,135.4969001,112.0085573,73.68799173,1330.380182,1142.261289
34.60958413,135.4996266,106.9638369,85.54108686,1544.378725,1111.326038
34.60959519,135.502353,116.5610523,94.32807473,1703.021052,1125.538196
34.60960619,135.5050794,121.8890235,116.4556238,2102.516981,1241.771497
34.60961712,135.5078058,122.4783338,119.2657666,2153.251955,1231.906611
34.60962799,135.5105322,96.93597721,112.8200504,2036.879493,1338.181759
34.6096388,135.5132587,76.76546074,103.9242209,1876.272111,1436.754855
34.60964955,135.5159851,69.72275792,87.27367703,1575.659312,1488.629625
34.60966024,135.5187115,51.59389418,83.02641558,1498.978263,1367.567511
34.60967087,135.521438,40.78229468,71.44790184,1370.313574,1376.291052
34.60968145,135.5241644,19.61717022,62.47043313,1285.736145,1380.773546
34.609692,135.5268909,17.9810561,56.52386987,1238.048404,1357.579675
34.60970251,135.5296173,17.99219909,49.65882539,1248.635087,1372.427103
34.60971297,135.5323438,17.24757144,25.64022547,1186.580874,1370.242833
34.60972336,135.5350703,16.82121201,22.21697628,1077.714156,1298.599457
34.60973369,135.5377967,16.7920254,21.12361634,1064.549279,1310.735377
34.60974396,135.5405232,16.95216734,20.34847886,1051.506898,1359.732616
34.60975417,135.5432497,17.3023909,19.26556955,1027.151873,1358.036244
34.60976432,135.5459762,18.53196506,18.15707459,987.6633658,1344.193494
34.6097744,135.5487027,38.51890833,17.4948306,990.3059528,1295.909974
34.60978443,135.5514291,50.36302593,17.051707,969.467425,1290.048342
34.60979439,135.5541556,67.97657078,15.98082685,909.0292627,1289.490975
34.60980429,135.5568821,79.04088001,15.39606862,911.4543475,1297.518843
34.60981413,135.5596086,73.49884539,15.85350282,960.5303141,1302.32272
34.60982391,135.562335,73.53440361,15.99716093,969.1414351,1313.678295
34.60983363,135.5650615,61.3627825,15.56387816,928.1965813,1294.796914
34.60984329,135.567788,47.38017839,15.74557466,933.117799,1308.893516
34.60985288,135.5705145,45.34475306,15.84206683,933.4516213,1350.48057
34.60986242,135.5732409,47.0574651,15.76836486,934.2330969,1352.588927
34.6098719,135.5759674,56.67248779,16.27378813,962.3677349,1345.439505
34.60988131,135.5786939,77.07688249,17.99589445,1021.755782,1330.45359
34.60708278,135.4423867,13.29368678,32.80259834,1462.716701,1790.573449
34.60709521,135.445113,12.70608837,33.97088185,1510.077845,1769.458432
34.60710758,135.4478394,12.67465596,34.57384579,1526.303415,1774.802383
34.60711989,135.4505657,13.46321892,36.17040474,1583.952849,1728.991655
34.60713214,135.4532921,14.38048362,37.90185079,1631.907342,1694.927289
34.60714433,135.4560184,15.49741322,41.0518416,1736.127265,1776.799566
34.60715646,135.4587448,15.73902811,45.12635689,1858.182495,2052.759349
34.60716853,135.4614712,14.94200008,45.71916661,1853.312696,2189.493918
34.60718054,135.4641975,13.3160668,42.63922078,1755.11926,2459.333108
34.60719248,135.4669239,13.23510648,66.74108344,1625.414916,2630.808394
34.60720436,135.4696502,13.23510648,58.19020382,1457.991263,2500.377399
34.60721617,135.4723766,16.0612642,51.8821599,1312.936848,2737.330633
34.60722792,135.475103,55.59459117,55.74571741,1330.927795,2196.428956
34.60723957,135.4778293,65.60017793,55.6995244,1226.203504,1881.91636
34.60725115,135.4805557,72.10418039,56.28720989,1085.080807,1693.163657
