原点(緯度),原点(経度),kW単価(φ300mm)_Dg1,kW単価(φ300mm)_Dg2,kW単価(φ300mm)_Dg3,kW単価(φ300mm)_Dg4
34.6432745,135.4721475,68.61978331,46.61380084,2136.151174,2435.131129
34.64328626,135.474875,71.43460634,46.22824225,2112.303775,2396.621818
34.64329794,135.4776025,89.98681744,47.28243754,2164.028332,2208.132945
34.64330956,135.4803301,101.365764,49.98961504,2277.354208,2061.716582
34.64332111,135.4830576,110.5497465,58.34531858,2601.543491,2252.807587
34.6433326,135.4857851,113.4474402,154.8940115,3613.813376,5222.90076
34.64334402,135.4885127,116.0297036,339.0247692,7063.053156,0
34.64335538,135.4912402,121.5637117,0,0,0
34.64336667,135.4939677,125.0085689,0,0,0
34.64337791,135.4966953,128.6543601,334.581861,6040.61892,0
34.64338908,135.4994228,133.9116894,403.2003985,7279.473993,0
34.64340018,135.5021503,137.6895102,0,0,0
34.64341122,135.5048779,146.7630992,0,0,0
34.6434222,135.5076054,199.4701948,0,0,0
34.64343312,135.510333,249.8809629,0,0,0
34.64344398,135.5130605,286.738405,0,0,0
34.64345477,135.5157881,247.7221641,558.6190542,0,0
34.64346551,135.5185156,179.0716034,0,0,0
34.64347618,135.5212432,197.9212459,0,0,0
34.6434868,135.5239707,192.4418825,0,0,0
34.64349735,135.5266983,322.6311167,0,0,0
34.64350785,135.5294258,0,0,0,0
34.64351829,135.5321534,0,0,0,0
34.64352866,135.5348809,0,596.0353716,0,0
34.64353898,135.5376085,0,253.7399206,4581.079681,0
34.64354926,135.5403361,0,143.4868745,2590.545483,3187.466809
34.64355947,135.5430636,0,101.6688918,1835.553875,2932.908051
34.64356962,135.5457912,0,90.18956281,1734.926719,1900.355266
34.64357972,135.5485188,0,76.17151243,1650.970629,1974.246826
34.64358975,135.5512464,0,37.95550474,1602.069106,2046.492487
34.64359973,135.5539739,0,34.97977116,1616.325211,2095.637703
34.64360965,135.5567015,388.1399729,33.22195338,1660.375971,2151.387989
34.64361951,135.5594291,212.0062144,37.27046569,1845.077988,2198.998765
34.6436293,135.5621567,158.3096784,38.43235973,1929.11035,2254.256622
34.64059786,135.3821565,28.95559176,,,
34.64061164,135.3848839,28.9801699,,,
34.64062536,135.3876113,28.66012729,,,
34.64063903,135.3903387,28.3281567,52.32577541,2318.14032,2958.62787
34.64065264,135.3930661,27.94197738,50.21909093,2240.056212,2926.504889
34.64066619,135.3957936,27.70337876,48.84732887,2212.537393,2915.210972
34.64077247,135.4176129,71.43057751,47.75848575,2172.316705,2805.375449
34.64078548,135.4203403,73.7030776,46.82542027,2145.83512,2787.610205
34.64094897,135.4557971,68.91391857,49.99968385,2242.560642,2642.625625
34.64096111,135.4585245,67.56015569,48.99443713,2210.356864,2594.440498
34.64097318,135.461252,68.18850731,48.0465595,2180.518229,2553.752338
34.6409852,135.4639794,68.65544848,47.74471201,2171.321835,2527.253633
34.64099714,135.4667069,69.07425085,47.47837312,2162.985938,2502.428153
34.64100903,135.4694344,69.2543885,47.3782537,2160.574526,2484.36225
34.64102086,135.4721618,68.82326355,47.39153088,2159.378078,2448.786103
34.64103261,135.4748893,72.49948724,47.29417394,2144.357576,2411.541062
34.64104429,135.4776167,81.78074466,48.26195606,2190.4205,2236.241056
34.64105591,135.4803442,85.97853223,50.37910157,2279.514291,2101.249082
34.64106746,135.4830716,88.91113333,56.5073288,2517.927069,2296.603375
34.64107895,135.4857991,92.64020339,136.7158516,3253.691704,3768.534094
34.64109038,135.4885266,91.17278378,256.368174,5452.732216,0
34.64110173,135.491254,95.69909219,738.9772129,14363.96516,0
34.64111302,135.4939815,107.8470729,0,0,0
34.64112426,135.4967089,120.0370089,389.5745785,7033.470263,0
34.64113542,135.4994364,127.7942752,434.6410465,7847.110782,0
34.64114653,135.5021639,134.1466222,0,0,0
34.64115756,135.5048913,136.7048415,0,0,0
34.64116854,135.5076188,162.2282348,0,0,0
34.64117946,135.5103463,189.4225632,0,0,8785.580687
34.64119031,135.5130737,197.4102616,0,0,0
34.64120111,135.5158012,199.2968931,429.4886547,7754.088301,0
34.64121184,135.5185287,176.5902417,0,0,0
34.64122251,135.5212562,221.2060983,0,0,0
34.64123313,135.5239836,362.9600063,0,0,0
34.64124368,135.5267111,0,0,0,0
34.64125418,135.5294386,0,0,0,0
34.64126462,135.5321661,0,0,0,0
34.641275,135.5348936,0,566.1005594,0,0
34.64128532,135.537621,0,206.1894721,3722.592798,0
34.64129559,135.5403485,0,129.295463,2334.330432,2064.903665
34.6413058,135.543076,0,93.01780694,1679.365172,2055.803963
34.64131595,135.5458035,0,80.01673785,1643.662876,1890.851226
34.64132604,135.548531,0,70.36011947,1617.645851,1965.734429
34.64133608,135.5512585,0,36.63493746,1633.394969,2044.144049
34.64134605,135.5539861,0,34.59115346,1676.338416,2103.949947
34.64135597,135.5567136,214.5844004,36.00374497,1793.940779,2185.062602
34.64136583,135.5594411,151.5130277,38.12966801,1860.975832,2246.666357
34.64137562,135.5621686,135.5737139,38.49750475,1941.635858,2314.656905
34.63847946,135.4094467,64.27310843,48.96244463,2217.310066,2873.076205
34.63849265,135.412174,66.5243654,48.83999977,2206.803829,2857.163289
34.63850578,135.4149014,68.79769004,48.58077203,2196.022876,2841.620618
34.63851886,135.4176287,71.88199009,48.13914495,2181.849323,2806.984819
34.63853187,135.4203561,73.58950509,46.91124942,2145.628351,2786.150984
34.63854482,135.4230834,76.45427303,45.94245825,2112.590053,2770.056821
34.6385577,135.4258108,77.46787134,45.56327945,2101.862583,2802.146487
34.63857053,135.4285381,76.45427303,45.72635487,2111.154508,2787.589471
34.63858329,135.4312655,75.15107519,45.73789482,2110.978829,2782.432057
34.638596,135.4339928,74.42707639,45.95838948,2119.458311,2777.167636
34.63860864,135.4367202,73.12387856,46.22950954,2127.732299,2771.23019
34.63862121,135.4394476,72.25508,46.60180351,2138.157257,2765.169286
34.63868314,135.4530845,67.8101587,48.07280898,2182.684188,2675.794296
34.63869533,135.4558119,70.08621174,49.92974393,2241.103286,2634.40157
34.63870747,135.4585392,70.5272577,49.07295581,2213.977261,2586.326314
34.63871954,135.4612666,70.66660751,48.21236703,2186.871738,2546.294898
34.63873155,135.463994,70.52238994,47.91623173,2177.607604,2521.648614
34.6387435,135.4667214,69.06371947,47.74924207,2173.035282,2497.903536
34.63875538,135.4694488,69.2397029,47.49591616,2164.552357,2477.488857
34.63876721,135.4721762,70.03582257,47.63149127,2164.717217,2439.509879
34.63877897,135.4749035,72.38695433,47.8743337,2154.246347,2402.875662
34.63879065,135.4776309,75.3248349,49.9391679,2247.183629,2215.347394
34.63880226,135.4803583,74.11655056,53.0396017,2363.565318,2092.528142
34.63881381,135.4830857,73.78279961,59.378606,2609.920856,2273.964414
34.63882531,135.4858131,74.40074916,147.6747078,3441.154978,3438.347552
34.63883673,135.4885404,73.13090767,301.8159457,6245.21735,0
34.63884808,135.4912678,73.47556822,0,0,0
34.63885937,135.4939952,83.74980795,0,0,0
34.6388706,135.4967226,98.49322627,532.2414494,9609.21121,0
34.63888177,135.49945,114.4093386,498.7473955,9004.501753,0
34.63889287,135.5021774,125.9005071,0,0,0
34.63890391,135.5049048,132.8261285,0,0,0
34.63891488,135.5076322,143.1008883,0,0,0
34.63892579,135.5103596,152.4190857,0,0,9650.482413
34.63893665,135.513087,161.2021954,0,0,0
34.63894744,135.5158144,171.8282577,678.109761,0,0
34.63895817,135.5185418,153.5413146,0,0,0
34.63896884,135.5212692,196.2281642,0,0,0
34.63897945,135.5239966,373.6005277,0,0,0
34.63899001,135.526724,0,0,0,0
34.63900051,135.5294514,0,0,0,0
34.63901095,135.5321788,0,0,0,0
34.63902132,135.5349062,0,493.4106043,8908.150081,0
34.63903165,135.5376336,0,155.7819721,2812.524043,0
34.63904191,135.540361,0,111.4537687,2012.212323,2167.427974
34.63905213,135.5430884,0,85.56445703,1724.682945,2017.89464
34.63906228,135.5458159,0,73.24564639,1640.365021,1946.91682
34.63907237,135.5485433,0,70.54605024,1739.739374,2004.364886
34.6390824,135.5512707,0,37.0616339,1743.341079,2072.73929
34.63909237,135.5539982,369.3892496,35.54374998,1771.461624,2141.474042
34.63910229,135.5567256,168.66965,37.64961429,1850.008889,2213.823476
34.63911214,135.559453,139.3625298,38.10339802,1859.221555,2303.102557
34.63912193,135.5621805,131.5313784,37.61926269,1906.858916,2352.31415
34.6361993,135.4040081,60.42959009,48.33979921,2194.637749,2893.163866
34.63621261,135.4067354,64.11143767,48.79391784,2204.942698,2884.603118
34.63622585,135.4094627,65.42804449,49.12156336,2217.370842,2874.850553
34.63623904,135.4121899,65.61519565,48.98990888,2210.288153,2866.961946
34.63625217,135.4149172,66.14496078,48.83254176,2203.848786,2848.762973
34.63626524,135.4176445,66.04973337,48.3814389,2190.911365,2809.252972
34.63627825,135.4203718,68.63508601,47.24688865,2157.480259,2788.019832
34.6362912,135.4230991,70.22788337,46.28202375,2128.060668,2753.815081
34.63630408,135.4258263,70.22788337,45.92196731,2114.57961,2751.648277
34.63631691,135.4285536,70.80708241,45.63835763,2109.107093,2785.525116
34.63632967,135.4312809,69.64868433,45.68669926,2110.676517,2774.994456
34.63634237,135.4340082,69.35908481,45.66973697,2109.04636,2770.454341
34.63635501,135.4367355,68.34548649,45.92247389,2118.040891,2760.343102
34.63636758,135.4394628,66.8974889,46.32125942,2130.551417,2759.057187
34.63638009,135.4421901,66.14496078,46.79932199,2139.144791,2757.525274
34.63641724,135.450372,66.04973337,47.14575747,2152.914609,2675.147695
34.6364295,135.4530993,67.83284864,47.6551037,2169.055137,2680.458215
34.63644169,135.4558266,66.14496078,47.92458823,2177.70521,2578.397438
34.63645383,135.458554,68.92468553,48.31565449,2189.983501,2562.416057
34.6364659,135.4612813,70.56292005,48.10478104,2183.279243,2539.625408
34.63647791,135.4640086,69.84043282,47.83008078,2174.835657,2515.697644
34.63648985,135.4667359,70.00316567,47.67607799,2170.029188,2492.16449
34.63650174,135.4694632,70.27431915,47.44054123,2162.363378,2468.262165
34.63651356,135.4721905,70.49464618,47.6826077,2164.104838,2426.261218
34.63652532,135.4749178,71.71681376,47.89352908,2143.596587,2390.332464
34.636537,135.4776451,71.50039516,51.0453943,2273.498953,2198.565269
34.63654861,135.4803724,66.52863225,54.39872977,2398.840928,2142.218481
34.63656017,135.4830997,65.3907423,61.50878144,2672.133782,2441.49918
34.63657166,135.485827,64.12936091,159.7896182,3654.983625,5711.768393
34.63658308,135.4885543,62.96753335,360.4629058,7241.353496,0
34.63659443,135.4912817,63.40263239,0,0,0
34.63660572,135.494009,66.24046318,755.0112065,0,0
34.63661695,135.4967363,75.85672089,318.6093601,5752.247665,0
34.63662812,135.4994636,90.95587787,391.9830767,7076.953851,0
34.63663922,135.5021909,111.2467139,0,0,0
34.63665025,135.5049182,126.7352066,0,0,0
34.63666122,135.5076455,134.3823808,0,0,0
34.63667213,135.5103729,140.043177,0,0,0
34.63668298,135.5131002,147.4233445,0,0,0
34.63669377,135.5158275,154.1604328,633.2410752,0,0
34.6367045,135.5185548,168.793763,0,0,0
34.63671517,135.5212821,175.7783326,0,0,0
34.63672578,135.5240095,316.8380166,0,0,0
34.63673634,135.5267368,0,0,0,0
34.63674684,135.5294641,0,0,0,0
34.63675727,135.5321915,0,0,0,0
34.63676765,135.5349188,392.1208957,296.4500884,5352.179008,0
34.63677797,135.5376462,460.6239437,138.5106776,2500.704064,3730.059624
34.63678824,135.5403735,0,120.7681193,2180.375782,1729.782526
34.63679845,135.5431009,0,99.92633989,2123.065986,2062.167005
34.6368086,135.5458282,0,81.234161,1983.114262,1979.048222
34.63681869,135.5485556,0,71.31975552,1868.042096,2033.588293
34.63682872,135.5512829,0,37.71530513,1845.526753,2101.655634
34.63683869,135.5540103,260.9678316,38.51037688,1871.062376,2154.017839
34.6368486,135.5567376,159.742844,39.52886493,1906.865297,2250.70716
34.63685845,135.559465,137.2775129,38.37938459,1871.190494,2314.080427
34.63686824,135.5621924,130.4839158,37.27658774,1892.557223,2369.915645
34.63687797,135.5649197,122.2113607,36.0861581,1851.200852,2416.405461
34.63688764,135.5676471,88.5678471,34.45165271,1756.715471,2315.316701
34.63393233,135.4012971,56.22321666,47.82794607,2177.076801,2899.595196
34.6339457,135.4040243,63.19303691,48.18669172,2189.375402,2892.822042
34.633959,135.4067515,64.8362702,48.94881227,2214.974367,2884.686398
34.63397225,135.4094787,65.33486869,49.20825192,2222.198064,2876.783695
34.63398543,135.4122059,65.61519565,49.06634061,2214.294476,2867.615455
34.63399856,135.4149331,66.14496078,48.72337529,2202.515618,2849.593944
34.63401163,135.4176603,66.14496078,48.43461625,2193.774199,2813.355225
34.63402463,135.4203875,66.14496078,47.20650382,2156.26254,2788.824082
34.63403758,135.4231147,66.1734901,46.18939589,2124.535341,2757.875696
34.63405046,135.4258419,66.60788938,45.8508978,2112.90171,2753.606746
34.63406328,135.4285691,67.33188818,45.48569169,2102.958064,2785.124387
34.63407604,135.4312964,66.31828986,45.47325253,2103.55047,2771.428961
34.63408874,135.4340236,66.14496078,45.56395871,2106.951935,2761.82633
34.63410137,135.4367508,66.14496078,45.80112106,2114.896877,2752.016708
34.63411395,135.439478,66.14496078,46.07338214,2123.254136,2749.87661
34.63412645,135.4422052,66.14496078,46.50877507,2129.674811,2747.636685
34.63416361,135.4503869,65.91687471,46.90914043,2143.541294,2655.774066
34.63417586,135.4531142,67.07936498,47.45879596,2162.713018,2688.346009
34.63418805,135.4558414,70.21072068,47.72432512,2171.370027,2638.572283
34.63420019,135.4585687,70.85507271,48.08573724,2182.699969,2547.980902
34.63421226,135.4612959,69.93435707,48.04750506,2181.962844,2527.749897
34.63422426,135.4640232,69.41534147,47.79819027,2173.212892,2504.684017
34.63423621,135.4667504,69.92359402,47.69068609,2171.038334,2480.302835
34.63424809,135.4694776,69.37627825,47.48868323,2163.264828,2456.163669
34.63425991,135.4722048,70.30317924,47.97514822,2173.954761,2403.636691
34.63427167,135.4749321,68.90779637,47.97310388,2141.682886,2365.65596
34.63428335,135.4776593,64.92303552,52.12404156,2324.324113,2157.883613
34.63429496,135.4803865,63.24530576,56.07889247,2461.2893,2194.356988
34.63430652,135.4831138,65.55936389,66.14694442,2830.850941,2174.47983
34.63431801,135.485841,65.57627881,183.6838703,4065.876831,14049.15522
34.63432943,135.4885682,62.81987624,486.719783,9566.949408,0
34.63434078,135.4912955,57.46260621,0,0,0
34.63435207,135.4940227,60.63725191,342.4889273,6183.374938,0
34.6343633,135.4967499,62.69219021,314.4613151,5677.357894,0
34.63437446,135.4994772,74.16447591,470.9620253,8502.858201,0
34.63438556,135.5022044,92.6456882,0,0,0
34.63439659,135.5049317,109.7038374,0,0,0
34.63440756,135.5076589,131.9095595,0,0,0
34.63441847,135.5103862,135.0946549,0,0,0
34.63442931,135.5131134,135.4136505,0,0,0
34.6344401,135.5158406,138.1039879,660.4506527,0,0
34.63445083,135.5185679,170.2974937,0,0,0
34.6344615,135.5212951,201.2199333,0,0,0
34.63447211,135.5240224,250.9745339,0,0,0
34.63448266,135.5267496,404.5691781,0,0,0
34.63449316,135.5294769,0,0,0,0
34.6345036,135.5322042,0,0,0,0
34.63451398,135.5349314,392.1208957,281.4795235,5081.896938,0
34.6345243,135.5376587,460.6239437,108.4279823,1957.584071,1808.879675
34.63453457,135.540386,0,93.58415152,1702.240317,1836.577795
34.63454477,135.5431133,0,86.43934923,2061.631655,2067.412944
34.63455492,135.5458405,0,75.14460759,1938.300036,1994.945867
34.63456501,135.5485678,0,69.33582769,1920.195043,2056.742686
34.63457504,135.5512951,0,39.92083836,1926.25545,2137.243647
34.63458501,135.5540224,260.9678316,41.03221466,1962.19322,2181.569852
34.63459492,135.5567497,159.742844,39.40169333,1903.869267,2251.509435
34.63460477,135.559477,137.2775129,37.83967419,1853.841637,2317.37818
34.63461456,135.5622043,130.4839158,36.62326921,1868.944288,2365.05276
34.63462428,135.5649316,122.2113607,35.76386824,1839.358465,2412.491059
34.63463395,135.5676588,88.5678471,34.53115559,1751.611831,2364.174557
34.63167873,135.4013133,56.72372008,48.03130654,2192.20235,2899.6988
34.6316921,135.4040404,62.23296907,48.12483585,2187.232561,2888.189446
34.6317054,135.4067676,64.48994208,48.81615703,2209.541206,2880.585612
34.63171864,135.4094947,65.33486869,48.94533703,2212.046219,2872.905068
34.63175801,135.4176761,66.14496078,48.07067747,2181.855733,2811.803525
34.63177101,135.4204032,66.14496078,47.11597407,2153.682431,2789.740205
34.63178396,135.4231304,66.14496078,46.13667196,2122.778342,2756.636758
34.63179684,135.4258575,66.14496078,45.68249474,2105.74695,2754.884013
34.63180965,135.4285846,66.14496078,45.45443069,2102.429548,2782.996269
34.63182241,135.4313118,66.14496078,45.34537094,2099.215744,2768.2757
34.63183511,135.4340389,66.14496078,45.36581047,2099.899136,2757.818289
34.63184774,135.4367661,66.14496078,45.53302862,2105.877821,2746.01854
34.63186031,135.4394932,66.14496078,45.78315013,2113.28518,2742.848254
34.63187282,135.4422204,65.91687471,46.21703181,2119.655985,2741.618707
34.63192222,135.453129,67.91757444,47.43230323,2162.394347,2677.115579
34.63193442,135.4558562,70.2459524,47.64174757,2169.247398,2626.073537
34.63194655,135.4585834,69.34600898,48.01306817,2180.721802,2533.526725
34.63195862,135.4613105,68.23804411,47.99041609,2179.807028,2516.698546
34.63197062,135.4640377,67.66281364,47.82762558,2175.335176,2491.52067
34.63198257,135.4667649,68.31900607,47.71676942,2170.432086,2463.905473
34.63199445,135.469492,68.70704023,47.59749746,2167.320988,2444.625928
34.63200627,135.4722192,69.44232399,48.09153992,2173.601547,2385.520249
34.63201802,135.4749463,68.19000682,47.78792547,2129.724744,2345.6368
34.6320297,135.4776735,66.05213179,52.82544633,2348.486396,2144.633561
34.63204132,135.4804006,65.07246099,58.01181916,2521.645928,2330.599341
34.63205287,135.4831278,66.24369963,72.79845127,3039.021982,1962.655586
34.63206436,135.485855,65.57627881,211.1938008,4548.983079,3315.224054
34.63207578,135.4885821,60.32806486,546.888927,10721.29776,0
34.63208713,135.4913093,57.46260621,0,0,0
34.63209842,135.4940364,60.63725191,671.8226507,0,0
34.63210964,135.4967636,62.69219021,536.7471971,9690.55903,0
34.63212081,135.4994908,74.16447591,0,0,0
34.6321319,135.5022179,92.6456882,0,0,0
34.63214293,135.5049451,109.7038374,0,0,0
34.63215389,135.5076723,131.9095595,0,0,0
34.6321648,135.5103994,135.0946549,0,0,0
34.63217564,135.5131266,135.4136505,0,0,0
34.63218643,135.5158538,138.1039879,0,0,0
34.63219716,135.518581,170.2974937,0,0,0
34.63220782,135.5213081,201.2199333,0,0,0
34.63221843,135.5240353,250.9745339,0,0,0
34.63222898,135.5267625,404.5691781,0,0,0
34.63223948,135.5294897,0,0,0,0
34.63224992,135.5322169,0,0,0,0
34.6322603,135.5349441,312.9477817,356.6990867,6439.928469,0
34.63227062,135.5376712,323.0855267,105.2118028,1899.518416,1684.390803
34.63228089,135.5403984,327.2335578,79.96627798,1614.575449,1922.021928
34.63229109,135.5431257,367.0251584,71.54105801,1897.936223,2233.521146
34.63230124,135.5458529,0,69.04793102,1863.895213,1994.727125
34.63231132,135.5485801,0,37.37441695,1854.837139,2063.176816
34.63232135,135.5513073,321.7261206,38.66455923,1894.315946,2131.972335
