原点(経度),原点(緯度),メッシュあたり賦存量MJ/y,メッシュあたり導入P_MJ/y,メッシュあたり条件付P_ML/y
135.49147484846,34.6050431635082,13827535.0798249,8021519.03022738,8021519.03022738
135.494201124528,34.6050544187545,13507891.7187205,9074277.46723519,9074277.46723519
135.496927402117,34.6050656131373,13005483.2514248,9743916.1396995,9743916.1396995
135.499653679953,34.6050767434098,12240710.3637126,8232808.01358434,8232808.01358434
135.502379956477,34.6050878049671,11171370.9914704,6788439.98216088,6788439.98216088
135.505106233102,34.6050988010869,9840147.00573665,5773096.16650162,5773096.16650162
135.507832511196,34.6051097363057,9584323.08808374,5511369.14857167,5511369.14857167
135.51055879075,34.6051206106237,10072439.585984,6035566.95895497,6035566.95895497
135.513285072765,34.6051314248147,10979707.4769861,5738258.6404524,5738258.6404524
135.516011358173,34.6051421792909,12460218.0416134,8065050.57048686,8065050.57048686
135.518737645361,34.6051528730433,14387673.0983196,9273258.16671374,9273258.16671374
135.521463933952,34.6051635058534,16015823.4401421,10529955.4688371,10529955.4688371
135.524190228138,34.6051740850057,17310748.9531052,11652488.3072974,11652488.3072974
135.526916540995,34.6051846336328,18105893.9967172,11372239.5957621,8132989.56286621
135.529642867192,34.6051951441151,19163257.8656931,10223368.1122529,10223368.1122529
135.532369194801,34.6052055937482,20252317.7492931,10975460.0717809,10975460.0717809
135.535095523812,34.6052159825319,21900411.2464086,12034363.5815465,12034363.5815465
135.537821854089,34.6052263105267,22528054.8389473,15235813.5997994,15235813.5997994
135.540548185978,34.6052365778859,23213775.9425398,16295327.8708328,16295327.8708328
135.54327451939,34.605246784469,23929410.9828853,11372787.58137,11372787.58137
135.546000854155,34.6052569301719,24642067.0330843,12934128.1443253,12934128.1443253
135.548727189826,34.6052670148748,24988004.1700489,17298095.8147414,17298095.8147414
135.55145352044,34.6052770368657,24968739.1317767,14513828.6825191,14513828.6825191
135.554179846412,34.6052869960665,25112882.8109675,17272439.894321,17272439.894321
135.556906173718,34.6052968943885,25056674.6764438,16082776.9811235,16082776.9811235
135.559632502347,34.6053067318315,25708690.69856,16034818.8929803,16034818.8929803
135.562358830499,34.6053165086255,26973679.9599751,18064165.5744755,18038914.5667725
135.565085156276,34.605326225061,27960846.2945326,17055668.8661241,17055668.8661241
135.567811481458,34.6053358809192,28394758.9873415,15976481.5127816,15976481.5127816
135.570537807921,34.6053454758953,28840264.787209,18184594.4757493,18184594.4757493
135.573264135656,34.6053550099895,29160910.4851901,15807079.7812441,15807079.7812441
135.575990466068,34.6053644853922,29371255.1077296,13452034.8393402,11397442.1209717
135.578716799402,34.6053739023743,29548586.8835999,19961134.1889995,15337298.6566162
135.581443134149,34.6053832587211,29397100.8218634,16247895.2126472,15055880.3326416
135.584169470132,34.6053925541818,30122501.6002761,14614955.8164284,11453725.7857666
135.586895809232,34.6054017897491,30058448.1603637,17823457.4211692,7795287.57409668
135.589622155573,34.6054109675654,31027239.6772461,10830244.1727808,3405161.72009277
135.592348507188,34.6054200865508,3095394.68078613,,
135.595074860014,34.6054291446568,3172489.12353516,,
135.597801214043,34.6054381418831,3518886.07177734,,
135.600527569343,34.6054470777812,3876899.99084473,,
135.603253925934,34.6054559521991,,,
135.605980283728,34.605464765575,,,
135.368791018411,34.6022074902458,,,
135.371517169626,34.6022215385128,,,
135.374243322773,34.6022355259073,,,
135.376969477843,34.6022494524294,,,
135.379695634827,34.6022633180791,,,
135.382421793717,34.6022771228562,,,
135.385147954503,34.6022908667609,,,
135.387883281511,34.6023095611563,,,
135.390618732771,34.6023281595447,7278560.26611328,,
135.393345138267,34.6023416578233,7278560.26611328,,
135.396071545617,34.6023550952241,7261662.85400391,,
135.398797942506,34.6023684756374,7223643.67675781,,
135.401524218194,34.602381833043,7123315.2923584,,
135.404250384631,34.6023951639409,6926882.87658691,,
135.406976552887,34.6024084339725,6397782.65991211,,
135.409702722953,34.6024216431376,5854953.29589844,,
135.412428894348,34.6024347924115,4915034.74731445,,
135.41515506663,34.6024478826324,4163099.90844727,,
135.417881240262,34.602460912832,4363756.67724609,,
135.420607415681,34.6024738821648,4916090.83557129,,
135.423333592879,34.6024867906306,5467368.90563965,,
135.426059772194,34.6024996397668,5660633.05664062,,
135.428785953584,34.6025124297573,6333361.27624512,,
135.43151213674,34.6025251590076,6927938.96484375,,
135.434238321633,34.6025378273941,6915265.90576172,,
135.43696450904,34.6025504352377,7025099.08447266,,
135.439690700448,34.6025629832022,7075791.32080078,,
135.442416895041,34.6025754709954,26727963.7964591,,
135.445143091327,34.6025878979262,27139639.4913635,,
135.447869289296,34.6026002639943,27279469.0391864,,
135.450595490362,34.6026125716925,27049398.4737596,,
135.453321695266,34.6026248217152,26653688.7156798,,
135.45604790238,34.6026370116213,25339937.6272673,,
135.458774111152,34.6026491406449,22822067.0615295,,
135.461500322204,34.6026612088535,20204245.8019431,2722562.53030344,2722562.53030344
135.464226538712,34.6026732166714,17974847.9289461,7375439.60220515,7375439.60220515
135.466952760611,34.6026851644002,16241875.5455125,9481877.00846585,9481877.00846585
135.469678984085,34.6026970511982,13838186.6757908,8629714.62200993,8629714.62200993
135.472405209126,34.6027088770658,12301125.9130054,6463897.23575875,6463897.23575875
135.47513142693,34.6027206201813,11855689.0574773,6351045.20533438,6351045.20533438
135.477857629826,34.6027322647364,11525130.5889603,5805346.57922638,5805346.57922638
135.480583827172,34.6027438327793,11303473.9478797,7644222.93368047,7644222.93368047
135.4833100261,34.6027553400089,11998979.6525254,6116791.85134581,6116791.85134581
135.486036226603,34.6027667864178,12930388.0391758,6720698.487242,6720698.487242
135.488762426956,34.6027781660198,13898117.1084716,10980846.734935,10980846.734935
135.491488627998,34.6027894790256,14210194.5854328,10631726.5441508,10631726.5441508
135.49421483057,34.6028007311667,14083544.3981635,10280762.073949,10280762.073949
135.496941034663,34.6028119224493,13567897.2450352,10642224.4262938,10642224.4262938
135.499667239326,34.6028230503687,12878628.0678665,8162577.49843836,8162577.49843836
135.502393443503,34.6028341114647,12200604.8034264,8373519.08868762,8373519.08868762
135.50511964827,34.6028451082681,10854149.0068742,7251439.86851249,7251439.86851249
135.507845854507,34.6028560441757,10726164.658181,7056271.77737235,7056271.77737235
135.510572062203,34.6028669191875,11314521.2909868,7591410.17305985,7591410.17305985
135.513298273315,34.6028777359157,12433357.0891055,7121826.94063965,7121826.94063965
135.516024488976,34.602888495149,13580757.260191,8410725.94032343,8410725.94032343
135.5187507066,34.602899194034,15457714.9848152,9455422.42535152,9455422.42535152
135.521476925627,34.6029098319818,16953457.9390891,12263453.3348195,12263453.3348195
135.524203149776,34.6029204152229,17742032.5720897,11453120.7384565,11453120.7384565
135.526929390283,34.6029309630218,18649553.597538,10165647.8713748,10165647.8713748
135.529655642326,34.602941468825,19498209.4980161,9539771.97183733,9539771.97183733
135.532381895781,34.602951913784,20496597.7104216,11287558.34552,11287558.34552
135.535108150637,34.6029622978987,21961151.9899734,14801816.4412421,14801816.4412421
135.537834407242,34.6029726223083,22640014.3668652,16977475.0935398,16977475.0935398
135.540560666204,34.6029828877276,23226891.6769623,15452014.8645826,15452014.8645826
135.543286926935,34.6029930929337,24004198.4602652,14227768.5113684,14227768.5113684
135.54601318902,34.6030032372646,24482597.706302,14817259.8534173,14817259.8534173
135.548739451917,34.6030133205871,25003845.4939015,19552207.0531751,19552207.0531751
135.551465708854,34.6030233411186,25008870.4855364,15231002.3385833,15231002.3385833
135.554191960343,34.603033298799,25195257.6950007,18786793.5097619,18786793.5097619
135.556918213166,34.6030431956055,25601616.2169712,20567314.404066,19783708.175415
135.559644467312,34.6030530315382,25779448.611768,17508989.025935,17508989.025935
135.562370721164,34.6030628069085,26437187.1255025,12977063.4211727,12977063.4211727
135.565096973051,34.6030725220903,27633458.9349134,12454068.3404583,12454068.3404583
135.567823224568,34.6030821767809,28042025.5095583,16904630.321978,16904630.321978
135.570549477367,34.6030917705946,28664954.1365743,21007971.5876125,21007971.5876125
135.573275731438,34.6031013035314,29119723.0431735,20112643.2692434,17110234.0976563
135.576001988265,34.6031107780135,29531780.5227687,14228648.1101141,12523115.4168701
135.578728248098,34.6031201943261,29875974.243219,23074290.4431108,16800673.9412842
135.581454509344,34.6031295500221,30335963.2821905,20038723.9056838,17391652.4216309
135.584180771825,34.603138844837,30177418.1896316,24254918.8054073,15393582.3214111
135.586907037216,34.6031480796475,30442864.2858519,20646107.0157505,14296050.8579102
135.589633309108,34.6031572563006,30529822.1082764,13219657.2114605,6557046.9486084
135.592359585746,34.6031663738361,2454349.10888672,,
135.595085863595,34.6031754304972,2739492.93823242,,
135.597812142646,34.6031844262838,2868335.70556641,,
135.60053842303,34.6031933607446,3016188.06152344,,
135.603264704785,34.6032022337306,,,
135.605990987766,34.603211045682,,,
135.368808143674,34.5999538715464,,,
135.371534221252,34.5999679186053,,,
135.374260300762,34.5999819047969,,,
135.376986382195,34.5999958301212,,,
135.379712465542,34.600009694578,,,
135.382438550793,34.6000234981675,,,
135.385164637941,34.6000372408893,,,
135.387899877697,34.6000559407736,,,
135.390635241791,34.6000745442922,7208858.44116211,,
135.393361573652,34.6000880414062,7229980.20629883,,
135.396087907366,34.6001014776474,7254270.23620605,,
135.398814229882,34.600114857078,7243709.35363769,,
135.401540431141,34.6001282129895,7225755.85327148,,
135.404266523821,34.6001415417196,7210970.61767578,,
135.406992618321,34.6001548095894,7092688.73291016,,
135.409718714629,34.6001680165988,6480157.54394531,,
135.412444811988,34.6001811637097,5733503.1463623,,
135.415170909695,34.6001942517359,5079784.51538086,,
135.41789700849,34.600207279726,5062887.10327148,,
135.420623109069,34.6002202468571,5295226.51977539,,
135.423349211424,34.600233153129,5536014.64233398,,
135.426075316099,34.6002459999281,5930991.65039063,,
135.42880142305,34.6002587874005,6763189.19677734,,
135.431527531778,34.6002715141189,7009257.76062012,,
135.434253642242,34.6002841799822,7016650.37841797,,
135.436979755302,34.6002967853126,6859293.22814941,,
135.439705872574,34.6003093307231,6921602.43530273,,
135.442431993171,34.6003218158857,7034603.87878418,,
135.44515811547,34.6003342401934,7186680.58776855,,
135.447884239462,34.6003466036461,7164502.734375,,
135.450610366381,34.6003589092134,25602034.903988,,
135.453336496737,34.6003711577783,25709256.3391786,,
135.456062629182,34.6003833463929,25894372.62587,,
135.458788763286,34.6003954741474,25754467.7917023,,
135.461514900052,34.6004075414196,25482279.9425225,,
135.464241044247,34.6004195500563,23851446.6975541,,
135.466967195085,34.600431499904,21207976.5783494,346453.505383916,346453.505383916
135.469693347525,34.6004433888817,16696589.0742563,3912611.89730491,3912611.89730491
135.472419501558,34.6004552169892,13517508.1586062,5990527.05563319,5990527.05563319
135.475145646949,34.6004669598343,11549290.9061231,5342424.79019081,5342424.79019081
135.477871776026,34.600478600407,11874278.7135035,7348943.59867246,7348943.59867246
135.480597899302,34.6004901631795,11926329.264436,7524655.0701521,7524655.0701521
135.483324024128,34.6005016650798,12086634.9778428,8466059.29696006,8466059.29696006
135.486050150495,34.600513106085,12944117.1865146,6727420.13711288,6727420.13711288
135.488776277424,34.6005244817859,13864322.2842528,9074587.13606744,9074587.13606744
135.491502405243,34.6005357922494,14081351.8180988,10661273.088519,10661273.088519
135.494228534584,34.6005470418414,14007506.0436713,10210239.2453045,10210239.2453045
135.496954665436,34.6005582305619,13613309.0400791,9337423.12382645,9337423.12382645
135.499680797177,34.6005693565817,13015919.5412552,8048836.38959957,8048836.38959957
135.502406929161,34.6005804174303,12357961.953695,8499114.18588199,8499114.18588199
135.505133062099,34.6005914149579,11017842.6866837,9832322.81359656,9832322.81359656
135.507859196506,34.6006023515932,11028205.8996361,7364018.32024662,7364018.32024662
135.510585332371,34.6006132273361,11719003.093355,6047005.59617116,6047005.59617116
135.513311472565,34.6006240465557,12724837.4479923,9470536.61969293,9470536.61969293
135.516037618294,34.6006348103207,14047548.2697125,9893070.15423466,9893070.15423466
135.518763766136,34.6006455140693,16003712.6135994,9828328.01996456,9828328.01996456
135.52148991539,34.6006561568961,16858409.9959739,11918491.2653136,11918491.2653136
135.524216069292,34.6006667439954,17694508.6005321,13421497.1076068,13421497.1076068
135.526942237351,34.6006772910193,18581963.9491005,10668128.486746,10668128.486746
135.529668415379,34.6006877924964,19576360.0290219,12068747.6524519,11960278.7689209
135.532394594814,34.6006982331207,20498709.8869353,14511118.7238011,14511118.7238011
135.535120775645,34.6007086128921,21996002.902449,15587247.4967915,15587247.4967915
135.537846958784,34.600718933914,22664304.3967724,16281673.649771,16281673.649771
135.540573145024,34.600729197402,23281808.2663177,16626191.173609,14802603.8410645
135.543299333255,34.6007394011666,23914430.9584342,10208209.656641,10208209.656641
135.546025522831,34.6007495440634,24399520.6137191,13944814.0211528,12494973.5844727
135.548751713099,34.6007596259465,24835962.7552984,17178538.7185848,14746320.1762695
135.551477896347,34.6007696449747,25083681.8593717,15525795.7236767,15525795.7236767
135.554204073195,34.6007796010309,25351125.8583568,18707914.0294262,18707914.0294262
135.556930251382,34.6007894962228,26029834.5077486,18702331.9744794,18702331.9744794
135.559656430901,34.6007993305502,26016564.1709487,19476208.0708855,13367370.3887939
135.562382610341,34.6008091044176,26498506.1301194,6524992.14948061,4896678.8371582
135.565108788289,34.6008188183055,27285342.3118975,1671172.6459191,1671172.6459191
135.567834966128,34.6008284718148,27590872.5843189,8360255.12002931,8360255.12002931
135.57056114525,34.600838064453,28332058.5813837,19728179.0313891,19502289.8514404
135.573287325645,34.6008475962199,28957924.7718194,22436136.7864093,13451795.8859863
135.576013508898,34.6008570697615,29294468.8863215,16097427.8309092,14521185.5170898
135.578739695256,34.6008664853836,29559978.6981196,24372084.1966848,24372084.1966848
135.581465883029,34.600875840407,30055296.4575721,17952389.2376653,17952389.2376653
135.584192072035,34.6008851345557,30383626.130735,20184450.5111699,18855027.7062988
135.586918263738,34.6008943685944,30235711.7034377,13337093.3752332,13337093.3752332
135.589644461215,34.6009035440963,2133298.27880859,228757.841033203,228757.841033203
135.592370662933,34.6009126602183,2078381.68945312,,
135.595096865859,34.6009217154689,2552565.31677246,,
135.597823069985,34.6009307098482,2731044.23217773,,
135.6005492755,34.6009396428962,3211564.38903809,,
135.60327548246,34.6009485144628,,,
135.606001690661,34.6009573249985,,,
135.368825267023,34.5977002520464,,,
135.371551270972,34.5977142978973,,,
135.374277276853,34.5977282828859,,,
135.377003284657,34.5977422070122,,,
135.379729294374,34.5977560702761,,,
135.382455305996,34.5977698726776,,,
135.385181319514,34.5977836142168,,,
135.387916470715,34.597802319776,,,
135.39065174634,34.597820928626,7102193.52722168,,
135.393378004573,34.5978344245753,7099025.26245117,,
135.396104264659,34.5978478596569,7144437.05749512,,
135.398830512814,34.5978612380938,7201465.82336426,,
135.401556639698,34.5978745924591,7227868.02978516,,
135.404282658714,34.5978879189392,7190904.9407959,,
135.407008679546,34.597901184565,7125427.46887207,,
135.409734702187,34.5979143893364,6875134.55200195,,
135.41246072564,34.5979275341572,6347090.42358398,,
135.415186748984,34.5979406197798,5450471.49353027,,
135.417912773196,34.5979536453138,5371264.87426758,,
135.42063879919,34.5979666099966,5382881.84509277,,
135.423364826957,34.5979795138281,5487434.58251953,,
135.426090857174,34.5979923580064,5690203.52783203,,
135.428816889785,34.5980051426332,5836999.79553223,,
135.431542924177,34.5980178664917,5722942.26379394,,
135.434268960303,34.5980305295038,6017590.88745117,,
135.436994998935,34.5980431320171,6433689.66064453,,
135.439721041498,34.5980556746186,6720945.66650391,,
135.442447087206,34.5980681569074,6868798.02246094,,
135.445173134626,34.5980805783491,7123315.2923584,,
135.447899183749,34.5980929389434,7087408.29162598,,
135.450625235965,34.5981052415888,25534445.2555505,,
135.453351291549,34.5981174872213,25643778.8672548,,
135.456077349176,34.5981296729064,25757081.1524813,,
135.458803408464,34.598141797754,25589718.0236359,,
135.461529470641,34.5981538621521,25135882.9942803,,
135.464255541169,34.5981658678884,23207232.8608842,,
135.466981618437,34.5981778145379,19854071.4330858,,
135.469707697333,34.5981897003781,16576195.012977,,
135.472433777848,34.5982015254085,13377048.420447,,
135.475159849476,34.5982132658852,11306390.6070509,1905262.49397536,1905262.49397536
135.477885906315,34.5982249061607,11644051.4735133,6718338.24298179,6718338.24298179
135.480611958535,34.5982364697973,11997087.1776441,8448444.76719436,8448444.76719436
135.483338012273,34.5982479725031,12653409.8803357,7662702.56897322,7662702.56897322
135.486064067514,34.5982594142244,13594353.6133508,7377492.57372212,7377492.57372212
135.48879012326,34.5982707900997,14572112.4038895,8333616.21843555,8333616.21843555
135.491516178677,34.598282099827,14883107.9856308,10056932.7929143,10056932.7929143
135.494242235606,34.5982933486697,14966903.6757776,10883692.8825667,10883692.8825667
135.496968294039,34.5983045366279,14565444.6777173,9937828.11827037,9937828.11827037
135.49969435359,34.5983156622352,13962770.6896474,9885641.64827037,9885641.64827037
135.502420413767,34.5983267235114,13421650.3958394,8756928.95746465,8756928.95746465
135.505146474966,34.5983377219266,12334113.454852,8967788.53784613,8967788.53784613
135.507872537632,34.5983486594529,12670348.0556576,6501611.71988792,6501611.71988792
135.510598601756,34.5983595360904,13236329.4318335,8511489.27784622,8511489.27784622
135.51332467082,34.5983703575248,14017282.1369234,8993488.21905004,8993488.21905004
135.516050745835,34.5983811248864,15175148.4662535,9023507.48159753,9023507.48159753
135.518776823006,34.5983918324359,16488969.9296769,10668231.6327415,10668231.6327415
135.521502901596,34.5984024790785,17410017.4936097,12713212.6142536,12713212.6142536
135.524228984449,34.5984130692261,18276653.7898608,14627171.5611014,14627171.5611014
135.526955079823,34.5984236158841,19097327.5244848,11804287.3108143,11804287.3108143
135.52968118433,34.5984341145083,19882551.349646,12033874.4392706,12033874.4392706
135.532407290239,34.5984445522711,20749779.4017135,14243976.5672178,14243976.5672178
135.535133397539,34.5984549291724,22107546.8120021,10314497.0406077,10314497.0406077
135.537859507956,34.5984652477016,22708444.558535,16779178.8505233,16779178.8505233
135.54058562232,34.5984755093007,23297214.7348288,17490057.8011664,14211625.3607178
135.543311738879,34.5984857113759,23752469.4463653,14893748.4416489,13254803.0592041
135.546037856775,34.5984958525907,24184209.1999655,13603133.9907966,11144165.6293945
135.548763975166,34.5985059327874,24648011.1533511,18579473.6233068,16181553.62854
135.551490084683,34.5985159500573,24832933.8444416,17331401.1887127,16997666.7680664
135.55421618608,34.5985259039999,25049971.7665348,15224771.6403775,15224771.6403775
135.556942288823,34.5985357970875,25449824.7049497,20653041.7445608,15900135.3045654
135.559668392906,34.5985456293201,26025960.3644019,18498419.7962852,7964138.56848145
135.562394497265,34.5985554012689,26361107.5423762,7965694.03272508,1322666.12268066
135.565120600931,34.5985651136513,27150762.4889365,3700757.530292,3658438.21166992
135.567846704937,34.5985747658976,27760385.1175633,13006961.8845236,13006961.8845236
135.570572810226,34.5985843572785,28161885.3654173,16668682.0051661,14746320.1762695
135.57329891679,34.598593887794,28416138.5704721,16690957.8089696,12917101.0704346
135.576025026437,34.5986033602566,28755421.8355809,10769710.6292364,10769710.6292364
135.578751139402,34.5986127750277,29322313.9483063,17409478.8159,17409478.8159
135.581477253792,34.5986221292144,29823260.093315,21590131.6189141,21590131.6189141
135.584203369415,34.5986314225327,30043623.0979515,8868877.5385153,8868877.5385153
135.586929487535,34.5986406556909,29741391.2001795,331200.132405199,331200.132405199
135.589655610803,34.598649830129,2265309.31091309,,
135.592381737937,34.5986589450823,2115344.77844238,,
135.595107866275,34.5986679991674,2623323.22998047,,
135.59783399581,34.5986769923842,2965495.82519531,,
135.600560126782,34.59868592421,3267537.06665039,,
135.603286259218,34.5986947944619,,,
135.606012392894,34.5987036036633,,,
135.368842388457,34.595446631745,,,
135.371568318786,34.5954606763877,,,
135.374294251046,34.5954746601732,,,
135.377020185229,34.5954885831014,,,
135.379746121325,34.5955024451723,,,
135.382472059325,34.5955162463859,,,
135.385197999221,34.5955299867421,,,
135.387933061274,34.5955486978958,,,
135.390668247746,34.5955673123491,7057837.82043457,,
135.393394432343,34.5955808071358,7024042.99621582,,
135.396120618793,34.5955942410599,7027211.26098633,,
135.398846792582,34.595607618497,7056781.73217773,,
135.401572845099,34.5956209712931,7078959.58557129,,
135.404298790485,34.5956342954821,7089520.46813965,,
135.407024737688,34.5956475588218,7162390.55786133,,
135.409750686699,34.5956607613122,6915265.90576172,,
135.412476636294,34.5956739037805,6318576.04064941,,
135.415202585368,34.5956869868903,5500107.64160156,,
135.417928535131,34.5957000098308,5458920.19958496,,
135.420654486676,34.5957129719251,5421957.1105957,,
135.423380439993,34.5957258731732,5509612.43591309,,
135.426106395841,34.595738714548,5744064.02893066,,
135.428832354164,34.5957514961308,5921486.8560791,,
135.431558314269,34.5957642169296,6033432.21130371,,
135.434284276109,34.595776876887,5935216.00341797,,
135.437010240259,34.5957894763565,5897196.82617187,,
135.439736207767,34.5958020159176,6099965.77148438,,
135.442462178041,34.5958144951669,6997640.78979492,,
135.445188150027,34.595826913574,7092688.73291016,,
135.447914123714,34.5958392711388,7032491.70227051,,
135.450640100696,34.5958515704,6955397.25952148,,
135.453366081288,34.5958638121624,6874078.46374512,,
135.456092063971,34.5958759938501,6800152.2857666,,
135.458818048315,34.5958881147053,6701936.07788086,,
135.461544035554,34.5959001748665,24472990.2058803,,
135.464270030975,34.5959121749778,23476599.4126774,,
135.46699603297,34.5959241148649,19997564.2245132,,
135.469722036593,34.5959359939478,20429660.9961226,,
135.472448041834,34.5959478122259,18773311.7828556,,
135.475174039965,34.5959595492455,15120720.9886934,,
135.477900026444,34.5959711918948,12535404.4042654,802.265881872987,802.265881872987
135.480626009617,34.5959827604279,12415564.6354608,2272147.65280642,2272147.65280642
135.483351994308,34.5959942680351,12974620.2022352,4156237.93710322,4156237.93710322
135.486077980478,34.5960057146042,13981881.2234989,6474393.9918285,6474393.9918285
135.488803965752,34.5960170931168,14949675.8496677,10197592.4879821,10197592.4879821
135.491529949336,34.5960284033379,15201714.1503179,9583890.2826396,9583890.2826396
135.494255934432,34.5960396526794,15328602.3319967,9995229.75101112,9995229.75101112
135.496981921032,34.5960508411415,14960403.3334385,11206658.6122388,11206658.6122388
135.49970790878,34.5960619673462,14448808.943809,9401897.77497231,9401897.77497231
135.502433897238,34.5960730294709,14198502.4820521,9736083.53397289,9736083.53397289
135.505159886768,34.5960840288968,13683587.3038771,7841899.68080435,7841899.68080435
135.507885877765,34.5960949674389,14062922.209469,6687650.78255741,6687650.78255741
135.510611870219,34.5961058450972,14695467.6911341,9093085.15230767,9093085.15230767
135.51333786777,34.5961166684196,15266041.5486951,11463209.5347489,11463209.5347489
135.51606387144,34.5961274386573,16240073.9714435,10445875.419616,10445875.419616
135.518789877268,34.5961381492084,17176086.2997252,10591187.0384817,10591187.0384817
135.521515884516,34.5961487988577,17916495.3701438,13841567.6631583,13841567.6631583
135.524241895848,34.5961593914867,18720042.6191461,13339153.5686987,13339153.5686987
135.526967918791,34.5961699382527,19516187.016973,13769372.523207,13769372.523207
135.529693950152,34.5961804351469,20208769.6529951,8943593.09762953,8943593.09762953
135.532419982914,34.5961908711847,20994253.8103954,10862930.78359,10862930.78359
135.535146017068,34.596201246366,22209752.4495793,7825650.69511417,7176167.26135254
135.537872055066,34.5962115631416,22751636.259846,7846220.28711552,6360054.12182617
135.540598098075,34.5962218229128,23172928.6450305,9337021.79308483,6585188.78100586
135.543324143617,34.5962320231191,23578023.6661669,6402282.23421629,6402282.23421629
135.546050190496,34.5962421624701,23900587.3729774,5159085.18798141,5159085.18798141
135.548776237605,34.5962522407726,24323914.4676082,9023977.67616692,9023977.67616692
135.5515022733,34.5962622558193,24581903.0930309,8436902.45197769,7119883.59655762
135.554228298599,34.5962722072582,24933526.4514174,6842158.59469215,5459515.48510742
135.556954325246,34.5962820978472,25493904.9529508,12181191.7377595,6894748.93737793
135.559680353231,34.5962919275862,25934771.3660735,15954656.3880666,7710862.0769043
135.562406382016,34.5963016973379,26259980.1174285,10504832.3663352,7598294.74731445
135.565132411176,34.5963114081041,26791685.4644781,7854036.17728269,7710862.0769043
135.567858441214,34.5963210590187,27325963.3118442,20871352.1698801,11650718.6125488
135.570584472536,34.596330649073,27752119.2439915,18073068.1195031,18073068.1195031
135.573310505132,34.5963401782669,28305239.9345339,16539317.7985468,15731284.3101807
135.57603654112,34.5963496495756,28628588.4110239,12121573.3619348,12121573.3619348
135.578762580753,34.5963590633624,28884183.9426385,17826394.0355103,17826394.0355103
135.58148862183,34.5963684165701,28999641.1397507,19744811.6649752,13676930.545166
135.58421466414,34.5963777089146,29162924.7972033,,
135.586940708802,34.5963869411132,2580023.6114502,,
135.58966675812,34.5963961145957,2448012.5793457,,
135.592392810956,34.5964052285903,2439563.87329102,,
135.595118864998,34.5964142817217,3032029.38537598,,
135.597844920236,34.5964232739899,3258032.27233887,,
135.600570976912,34.5964322047477,3407996.80480957,,
135.603297035052,34.5964410737728,,,
135.606023094431,34.5964498817132,,,
135.368859507977,34.5931930106414,,,
135.371585364694,34.5932070540758,,,
135.374311223341,34.593221036658,,,
135.377037083911,34.5932349583881,,,
135.379762946394,34.5932488192659,,,
135.382488810781,34.5932626192914,,,
135.385214677064,34.5932763584646,,,
135.38794964998,34.5932950752163,,,
135.390684747311,34.5933136952766,7157110.11657715,,
135.393410858281,34.5933271889007,7085296.1151123,,
135.396136971104,34.5933406216672,7020874.73144531,,
135.398863070533,34.5933539980974,7038828.23181152,,
135.401589048692,34.5933673493173,7050445.20263672,,
135.404314920457,34.5933806712152,7066286.52648926,,
135.407040794039,34.5933939322689,6946948.5534668,,
135.409766669428,34.5934071324783,6333361.27624512,,
135.412492545168,34.5934202725919,5825382.82470703,,
135.415218419977,34.5934333531871,5467368.90563965,,
135.417944295298,34.593446373534,5424069.28710938,,
135.420670172401,34.5934593330399,5361760.07995605,,
135.423396051277,34.5934722317045,5368096.60949707,,
135.426121932766,34.593485070273,5539182.90710449,,
135.428847816811,34.5934978488091,5670137.85095215,,
135.431573702637,34.593510566548,5660633.05664062,,
135.434299590198,34.5935232234507,5665913.4979248,,
135.437025479869,34.5935358198765,5651128.2623291,,
135.439751372324,34.5935483563972,5822214.55993652,,
135.442477267172,34.5935608326068,6135872.7722168,,
135.445203163731,34.5935732479794,6808600.99182129,,
135.447929061991,34.5935856025148,6997640.78979492,,
135.45065496375,34.5935978983864,6917378.08227539,,
135.453380869362,34.5936101362734,6649131.66503906,,
135.456106777109,34.5936223139637,6614280.75256348,,
135.458832686516,34.5936344308265,6433689.66064453,,
135.461558598825,34.593646486736,5445191.05224609,,
135.464284519144,34.5936584812077,4023696.25854492,,
135.467010445874,34.5936704143326,2562070.11108398,,
135.469736374233,34.5936822866584,18918582.4107511,,
135.472462304209,34.5936940981844,18532354.9504942,,
135.475188228882,34.5937058318074,17888546.170999,,
135.477914145041,34.5937174768908,16798219.8462462,,
135.480640059176,34.5937290503198,15570812.3153891,,
135.483365974829,34.5937405628281,14343404.784532,,
135.486091891922,34.593752014222,13973860.944134,66850.9507567372,0
135.488817806716,34.5937633953492,14857176.7335247,2517875.4553839,2517875.4553839
135.491543718476,34.5937747060638,15548403.4463216,5089179.02882241,5089179.02882241
135.494269631747,34.5937859559039,15500817.3543359,7770497.73645918,7770497.73645918
135.496995546522,34.5937971448696,15093086.107651,10970620.9405516,10970620.9405516
135.499721462478,34.593808271674,14713909.6610505,9763444.18340939,9763444.18340939
135.502447379225,34.5938193346495,14691917.8361491,11860726.5014518,11860726.5014518
135.505173297093,34.5938303350858,14483747.5960535,9141678.00270591,9141678.00270591
135.507899216428,34.5938412746434,15085318.0249494,11651658.2773825,11651658.2773825
135.510625137221,34.5938521533224,15626734.4547363,11442520.0371361,11442520.0371361
135.513351063269,34.5938629785419,15956844.198122,10167445.8135361,10167445.8135361
135.516076995603,34.5938737516651,16577430.7107048,10849596.8515421,10849596.8515421
