原点(緯度),原点(経度),kW単価(φ800mm)_Dg1,kW単価(φ800mm)_Dg2,kW単価(φ800mm)_Dg3,kW単価(φ800mm)_Dg4,kW単価(φ300mm)_Dg1,kW単価(φ300mm)_Dg2,kW単価(φ300mm)_Dg3,kW単価(φ300mm)_Dg4
34.7290713081721,135.509826588851,99.8001393720859,-0,-0,0,150.617678256571,-0,-0,0
34.7290822776461,135.51255696574,90.9064666648844,-0,-0,0,137.195409081793,-0,-0,0
34.729093188751,135.515287340653,88.678886968312,0,0,-0,133.833561251318,0,0,-0
34.7291040399738,135.518017715417,89.4618082776261,0,0,-0,135.015140662012,0,0,-0
34.7291148299874,135.520748091597,88.3181942264304,-0,-0,0,133.289206266565,-0,-0,0
34.7291255587923,135.523478469183,89.4091836845216,-0,-0,0,134.935719991034,-0,-0,0
34.7291362044912,135.526208852973,89.9382321086904,-0,-0,0,135.734156203999,-0,-0,0
34.7291467669667,135.528939240931,89.304120013917,-0,-0,0,134.777158627943,-0,-0,0
34.7291572678896,135.531669630327,89.304120013917,-0,-0,0,134.777158627943,-0,-0,0
34.7291677077007,135.534400021075,89.304120013917,-0,-0,0,134.777158627943,-0,-0,0
34.7291780852598,135.537130412973,89.9382321086904,0,0,-0,135.734156203999,0,0,-0
34.72918839871,135.539860805723,90.6895061239181,0,0,-0,136.867973737923,0,0,-0
34.7291986491165,135.542591199536,97.6208171250397,0,0,-0,147.32866023427,0,0,-0
34.7292088384095,135.545321594692,107.114596380329,399.63249733587,0,-0,161.656606049865,603.122593648801,0,-0
34.7292189665885,135.548051991183,131.940635645561,346.128661441264,6249.08754746324,-0,199.12389234788,522.37497554958,9431.0795910995,-0
34.7292290374003,135.55078239012,182.030673369685,416.986265830604,0,-0,274.719429921866,629.312780717918,0,-0
34.7292390513897,135.553512792006,284.635978021885,402.986726929817,0,-0,429.570644166214,608.184773691417,0,-0
34.7292490050011,135.556243195512,0,446.929428536525,0,-0,0,674.502794226917,0,-0
34.726561942843,135.449773716242,87.6560624358055,22.1437624319953,1109.73844741098,1489.78913823718,132.289921559838,33.4192127020725,1674.80956913217,2248.37943619049
34.7265741852474,135.452503983404,87.6560624358055,22.3272101586868,1147.55034356749,1452.8269040904,132.289921559838,33.6960707390408,1731.87502059751,2192.59628873807
34.7265863656251,135.45523425609,87.6560624358055,21.6750076646512,1125.98804392282,1449.10777943798,132.289921559838,32.7117712578694,1699.33334750181,2186.98341160366
34.7265984848258,135.457964530478,87.6560624358055,21.7868035038134,1129.40629057963,1441.12544992186,132.289921559838,32.8804927630626,1704.49214165176,2174.93653525296
34.7266105428496,135.460694806558,87.6560624358055,21.8882728435787,1134.73607975044,1424.62418718564,132.289921559838,33.0336295869773,1712.53582250787,2150.03294396274
34.7266225438446,135.46342508339,89.7258632017041,21.3914423092846,1112.60885468711,1420.36749700777,135.413650522289,32.28381638999,1679.14156788791,2143.60877666514
34.7266344887956,135.46615536016,91.2338609025731,21.3065713537742,1113.21595056158,1416.00468747089,137.689510194933,32.1557297324882,1680.05779277162,2137.02445476686
34.7266463732424,135.468885638331,94.4658870501471,21.5135477513121,1120.08869656243,1413.87787000232,142.567261643728,32.4680970763337,1690.4300933757,2133.81467659212
34.7266581965525,135.471615918122,99.9971133313729,21.6812353710343,1124.72016563139,1422.99132859091,150.914949989973,32.7211700691554,1697.41987437674,2147.56864509494
34.7266699600725,135.474346198052,107.417393825927,21.9113226088132,1135.13093833811,1428.53436419376,162.113585854953,33.0684161328261,1713.13174035015,2155.93415598748
34.726681666872,135.477076474822,112.422790135863,22.2285346514302,1139.33068673633,1437.44316712144,169.667695254999,33.5471503477741,1719.46997150876,2169.37925958609
34.7266933155352,135.47980675006,113.429561390811,22.6394984117124,1137.5601841142,1444.17615766784,171.187107451312,34.1673740048825,1716.79794122934,2179.54064222746
34.7267049030389,135.482537026896,112.840098191304,24.4639256778091,1221.65440231877,1451.28426511591,170.297493678365,36.9207869830244,1843.71235217571,2190.26814869552
34.7267164293831,135.485267305321,111.597365832369,25.5637329919089,1255.92245256896,1459.35186820291,168.421970620234,38.5806085546327,1895.42945597473,2202.44371932803
34.726727900725,135.487997584133,110.622716349117,25.9081946707176,1262.18480760353,1464.14349808817,166.951036379009,39.1004677315532,1904.88055876538,2209.67521392236
34.7267393194614,135.490727862983,108.104987385268,26.3799437386025,1280.64974570343,1449.99622613322,163.151297286457,39.812428153368,1932.74771529698,2188.32424919499
34.7267506794255,135.493458142963,108.104987385268,26.8795209402999,1298.23497920311,1436.93971132072,163.151297286457,40.566386601753,1959.28722774642,2168.61944758295
34.7267619782235,135.496188424493,107.645617750486,62.0153782874406,1651.20079542215,1187.55709060228,162.458019819234,93.5931788535144,2491.98078987303,1792.25292578773
34.7267732187938,135.498918708546,105.041888226459,121.03535271761,2812.23360015884,959.951028497091,158.528489277649,182.665714977854,4244.20344737031,1448.75143523778
34.7267844189692,135.501649001377,104.03532666919,380.193360022022,0,1558.90328566461,157.009393555618,573.785182419278,0,2352.68602820225
34.7267955760761,135.504379302698,101.128151872047,0,0,-0,152.621905512148,0,0,-0
34.7268066719623,135.507109605502,95.534640014888,-0,-0,0,144.180216206636,-0,-0,0
34.7268177066284,135.509839909781,93.5933573052258,-0,-0,0,141.250445803423,-0,-0,0
34.7268286811612,135.512570214383,87.5550761887597,-0,-0,0,132.137513816105,-0,-0,0
34.7268395965947,135.515300518237,85.9217706408631,-0,-0,0,129.672540409699,-0,-0,0
34.7268504518134,135.518030822497,89.4618082776261,0,0,-0,135.015140662012,0,0,-0
34.726861245828,135.520761128173,89.5144948549392,0,0,-0,135.094654879127,0,0,-0
34.7268719786389,135.523491435255,88.8343730354686,-0,-0,0,134.068219745621,-0,-0,0
34.7268826231543,135.526221749619,88.1133984137315,-0,-0,0,132.980129846237,-0,-0,0
34.7268931792861,135.528952069198,88.7306551451762,-0,-0,0,133.911689424844,-0,-0,0
34.7269036738942,135.531682390223,87.8587354125357,-0,-0,0,132.595794210843,-0,-0,0
34.7269141073957,135.534412712599,89.2516807185477,-0,-0,0,134.698017607022,-0,-0,0
34.7269244786379,135.537143035557,89.9382321086904,0,0,-0,135.734156203999,0,0,-0
34.7269347857731,135.539873357972,90.6895061239181,0,0,-0,136.867973737923,0,0,-0
34.7269450298853,135.542603680623,103.468762602918,356.406076627218,6434.63839722885,-0,156.154338995751,537.885579277457,9711.11164682674,-0
34.7269552128891,135.545334004617,126.347142363829,0,0,-0,190.682231076275,0,0,-0
34.726965334784,135.548064329946,177.980810613216,387.20153255699,0,-0,268.607405134377,584.361867809495,0,-0
34.7269753999486,135.550794656775,303.991224527374,230.831682870513,4167.48901688654,-0,458.781447969517,348.369575040276,6289.54552400935,-0
34.7269854090313,135.553524985408,0,298.482176074127,5388.86679270586,-0,0,450.467230247462,8132.84039339042,-0
34.7269953578505,135.556255315454,0,0,0,-0,0,0,0,-0
34.7243083376203,135.4497887002,87.6560624358055,23.1884243579091,1178.91473684067,1489.65366685899,132.289921559838,34.9958092362472,1779.20994542282,2248.17498372598
34.7243205801862,135.452518889338,87.6560624358055,22.8456849509533,1167.37481900291,1451.14208856617,132.289921559838,34.4785493000636,1761.79398144791,2190.0535768326
34.7243327609755,135.455249084311,87.6560624358055,22.7046844642617,1163.54639971828,1442.61847839083,132.289921559838,34.2657523433443,1756.01615761248,2177.18980346464
34.7243448805973,135.45797928098,87.6560624358055,22.352930051838,1156.07616605527,1428.4020035719,132.289921559838,33.7348870234249,1744.74213277208,2155.73439825485
34.7243569390518,135.460709479335,88.5755316221951,22.3165808706195,1153.82077936403,1411.6334755269,133.677578079696,33.6800290912005,1741.33831881808,2130.42745201402
34.7243689391412,135.46343967984,89.9382321086904,22.1735759187989,1146.94770528594,1404.48538154495,135.734156203999,33.464207009609,1730.96552308211,2119.63959814632
34.7243808816958,135.466169882122,89.9914815060312,21.8631931762493,1134.69711463461,1402.07650710116,135.814519825197,32.9957795269636,1712.47701662527,2116.00414154057
34.7243927635425,135.468900086028,91.8402491019255,21.9633998953846,1140.31623566708,1398.57860313334,138.604667060277,33.1470108125793,1720.95735512057,2110.72512912924
34.7244045842523,135.471630291546,95.4746308188987,22.0124077943691,1139.74361297145,1404.53116097059,144.089650744195,33.2209731938718,1720.09315691929,2119.70868813803
34.7244163454626,135.474360496954,98.4427540567919,22.0676149231603,1141.77358951636,1412.11537029059,148.569121751786,33.3042914097987,1723.1567834436,2131.15472424958
34.7244280508069,135.477090698449,100.062944215725,22.1173104187823,1136.86510601154,1417.39641797253,151.01430150412,33.3792915071682,1715.74893417697,2139.12484478869
34.7244396985577,135.479820897819,102.147588886886,22.5232392500173,1134.63683314035,1422.14275693237,154.160432785456,33.9919164842744,1712.38604021216,2146.28798663246
34.7244512851551,135.482551098782,102.01047802932,24.1092457351108,1204.76910350912,1428.32887816939,153.953506030039,36.3855064731022,1818.22917630662,2155.62403790449
34.724462810599,135.485281301329,102.01047802932,25.0623612716777,1236.08067543008,1439.32865338434,153.953506030039,37.823941831321,1865.48438351347,2172.22482237878
34.7244742809262,135.488011504086,101.262899576074,25.6827535379795,1257.36326323839,1435.56530463379,152.82526581263,38.760233537391,1897.60391744546,2166.54520254213
34.7244856981957,135.49074170624,101.128151872047,26.0767665653109,1270.63406866211,1419.26111559804,152.621905512148,39.3548752658784,1917.63212496192,2141.93903351401
34.7244970565228,135.493471909323,99.5387113711112,26.4678104277746,1284.86318624068,1407.67357359136,150.223132930425,39.9450359513376,1939.10661053687,2124.45119547363
34.7245083537086,135.496202113967,107.645617750486,58.8575480290828,1598.8782590977,1168.31013596134,162.458019819234,88.8274033261985,2413.01598089312,1763.20555531543
34.7245195932867,135.498932321526,105.041888226459,89.4055502711007,2307.25592578417,956.716782399394,158.528489277649,134.930236468696,3482.09464307148,1443.87033345565
34.724530795939,135.501662540344,104.03532666919,136.396109643098,3154.32361445592,921.836565933853,157.009393555618,205.848062807599,4760.48332465668,1391.22935264961
34.7245419588245,135.504392770207,101.128151872047,207.07276420324,4499.66865997968,0,152.621905512148,312.512779748543,6790.86873780017,0
34.7245530604902,135.507123001534,95.534640014888,377.630258718502,0,-0,144.180216206636,569.916967706339,0,-0
34.7245641009367,135.509853234315,93.5933573052258,0,0,-0,141.250445803423,0,0,-0
34.7245750813977,135.51258346719,87.5550761887597,-0,-0,0,132.137513816105,-0,-0,0
34.7245860025805,135.515313699258,85.9217706408631,-0,-0,0,129.672540409699,-0,-0,0
34.7245968633124,135.518043931829,89.4618082776261,-0,-0,0,135.015140662012,-0,-0,0
34.7246076628248,135.520774165831,89.5144948549392,-0,-0,0,135.094654879127,-0,-0,0
34.7246184011185,135.523504401256,88.8343730354686,-0,-0,0,134.068219745621,-0,-0,0
34.7246290436038,135.526234646832,88.1133984137315,0,0,-0,132.980129846237,0,0,-0
34.7246395907962,135.528964898824,88.7306551451762,0,0,-0,133.911689424844,0,0,-0
34.7246500765625,135.53169515225,87.8587354125357,-0,-0,0,132.595794210843,-0,-0,0
34.7246605012615,135.534425407018,89.2516807185477,0,0,-0,134.698017607022,0,0,-0
34.7246708644897,135.53715566117,89.9382321086904,0,0,-0,135.734156203999,0,0,-0
34.7246811652952,135.539885912473,90.6895061239181,0,0,-0,136.867973737923,0,0,-0
34.7246914039238,135.542616163127,103.468762602918,419.065997829759,0,-0,156.154338995751,632.45149782873,0,-0
34.7247015814384,135.545346415135,126.347142363829,285.791607363492,5159.74830662143,-0,190.682231076275,431.314711954627,7787.0563630592,-0
34.7247116978385,135.548076668489,177.980810613216,207.080055612734,3738.67160110093,-0,268.607405134377,312.523783893187,5642.37725382478,-0
34.7247217580404,135.550806922479,303.991224527374,245.860226963765,4438.81785558654,-0,458.781447969517,371.050549567404,6699.03312579197,-0
34.7247317627949,135.553537177161,0,245.860226963765,4438.81785558654,-0,0,371.050549567404,6699.03312579197,-0
34.7247417073706,135.556267433071,0,441.643797975647,0,-0,0,666.525757238688,0,-0
34.7220547343146,135.449803678181,87.6560624358055,23.4709384569946,1203.62530882522,1482.06948728013,132.289921559838,35.4221775554372,1816.50296930155,2236.72899249956
34.7220669770606,135.452533789935,87.6560624358055,22.8600087434904,1172.20102730216,1500.05293771787,132.289921559838,34.5001666684294,1769.07766154484,2263.8694911904
34.7220791578493,135.455263907781,87.6560624358055,22.1910778692362,1150.45519910097,1481.9440212996,132.289921559838,33.4906208318383,1736.25900842436,2236.53964011181
34.7220912774803,135.457994027316,87.6560624358055,21.9702613085706,1143.51330981902,1475.87411763719,132.289921559838,33.1573660097778,1725.78235725994,2227.37898359745
34.7221033359534,135.46072414853,88.5755316221951,21.6674418720359,1135.34008548543,1459.9887087631,133.677578079696,32.7003530161209,1713.44738377451,2203.40483468517
34.7221153351282,135.463454273518,89.9382321086904,21.7825197066605,1139.8770012762,1454.74641852022,135.734156203999,32.8740276861062,1720.2944656238,2195.49320660431
34.7221272757118,135.466184402159,89.9914815060312,21.6104135275104,1132.86707174837,1450.38015905506,135.814519825197,32.6142862340372,1709.71512859215,2188.90367809818
34.7221391554482,135.468914532626,91.8402491019255,22.0249704557231,1144.77169787845,1397.38834803702,138.604667060277,33.239932675269,1727.68150779268,2108.92880439194
34.7221509740476,135.471644664697,95.4746308188987,21.9181258800248,1132.4976467283,1396.71238034456,144.089650744195,33.07868358256,1709.15759491371,2107.90863863811
34.7221627333505,135.474374796333,98.4427540567919,21.8220537955025,1131.68958529987,1402.75965667807,148.569121751786,32.9336922588297,1707.93807420959,2117.03514614461
34.7221744373443,135.477104923111,100.062944215725,22.0061825096743,1133.71036047343,1406.03081880963,151.01430150412,33.2115780373809,1710.98781408805,2121.97196134904
34.7221860840993,135.479835047114,102.147588886886,22.6333508024679,1136.05878330672,1415.75216627688,154.160432785456,34.1580960756425,1714.53203754246,2136.64335153201
34.7221976697069,135.482565172705,102.01047802932,24.1667298840432,1212.11564765389,1420.74013225612,153.953506030039,36.4722611520358,1829.31652978386,2144.17115519785
34.7222091941669,135.485295299875,102.01047802932,24.8282647421895,1233.53700979514,1415.88181255432,153.953506030039,37.4706449724061,1861.64550097676,2136.83901279486
34.7222206626232,135.488025426365,101.262899576074,25.3327827937078,1244.99731181164,1420.56797092305,152.82526581263,38.2320601170774,1878.94130930634,2143.91133050786
34.722232076678,135.49075555092,101.128151872047,25.7783922045168,1263.084979544,1410.73458508901,152.621905512148,38.9045707497038,1906.23909201551,2129.07085279868
34.7222434314021,135.493485676055,99.5387113711112,26.1201818283594,1271.97470478782,1403.25887988857,150.223132930425,39.4203972797994,1919.65540370593,2117.78857035194
34.7222547250099,135.496215802763,96.3827598374678,29.7357654305344,1461.39042236908,1259.67225223826,145.460192761419,44.8770109792233,2205.52029113886,1901.08862763191
34.722265961873,135.498945933069,94.642348856592,61.7509272087343,1629.88230523354,1153.63363011953,142.833576578305,93.1940711194191,2459.80707231765,1741.0558744761
34.7222771666169,135.501676078838,93.9404278514751,75.2444690109313,1870.71013908936,1152.34052210014,141.774242264993,113.558430833664,2823.26276910467,1739.10432482055
34.722288335685,135.504406239301,91.7847900143036,102.648499989524,2401.87979040197,2638.91325976724,138.52096858983,154.91640434789,3624.90032336479,3982.62959157544
34.7222994435343,135.507136401207,90.6354277064322,254.748774120816,4531.63854263391,-0,136.78635896527,384.465083297439,6839.11746300046,-0
34.7223104901654,135.509866564548,88.9383336826722,-0,-0,0,134.225116433445,-0,-0,0
34.7223214773303,135.512596726782,85.5831150133371,-0,-0,0,129.161443685112,-0,-0,0
34.7223324059294,135.515326886282,85.9217706408631,-0,-0,0,129.672540409699,-0,-0,0
34.7223432743114,135.518057045523,88.1645082736002,-0,-0,0,133.057264492319,-0,-0,0
34.7223540814586,135.520787206211,86.8546355792496,-0,-0,0,131.080413705576,-0,-0,0
34.7223648273718,135.523517368336,86.2141873305087,-0,-0,0,130.113853649891,-0,-0,0
34.7223754671435,135.526247544449,86.8546355792496,-0,-0,0,131.080413705576,-0,-0,0
34.7223860016588,135.528977730021,88.1133984137315,-0,-0,0,132.980129846237,-0,-0,0
34.7223964748891,135.531707917018,87.6560624358055,-0,-0,0,132.289921559838,-0,-0,0
34.7224068870915,135.534438105347,88.3695420137714,-0,-0,0,133.366699991139,-0,-0,0
34.7224172395857,135.537168291486,88.8343730354686,0,0,-0,134.068219745621,0,0,-0
34.7224275337417,135.539898471338,91.5084962454466,0,0,-0,138.103987949885,0,0,-0
34.7224377680385,135.542628648768,113.260515844774,0,0,-0,170.931985085513,0,0,-0
34.7224479412157,135.545358827563,150.789297880642,295.075443599181,5327.3608503835,-0,227.570162683292,445.325813220932,8040.01605176261,-0
34.7224580532728,135.548089007714,242.804492434004,260.5356048523,4703.7705492921,-0,366.438856205684,393.198528107474,7098.89789376559,-0
34.7224681095376,135.550819187681,0,294.300289193929,5313.36603203748,-0,0,444.155955567988,8018.89516896464,-0
34.7224781108208,135.553549367323,0,280.309366354851,5060.77064936347,-0,0,423.04095184207,7637.6799691056,-0
34.7224880519763,135.556279548036,0,415.439963237907,0,-0,0,626.979111568161,0,-0
34.7225077510771,135.561739914221,0,-0,-0,0,0,-0,-0,0
